,date,open,close,low,ma5,ma10,ma20,KDJ.K,KDJ.D,KDJ.J,kdjgt,kdjup,both,earning,stoploss_point,stoploss,earning_with_stoploss
1444, 2010/03/16,3183.771,3203.971,3169.101,3235.3,3261.4,3259.288,22.869,36.2,-3.793,True,False,False,0.0,2706.20535,0.0,0.0
1445, 2010/03/15,3231.221,3183.181,3171.801,3255.75,3272.15,3257.563,24.443,42.866,-12.403,True,False,False,0.0,2746.53785,0.0,0.0
1446, 2010/03/12,3277.311,3233.131,3232.121,3276.3,3286.275,3255.95,33.397,52.077,-3.965,True,False,False,0.0,2785.71435,0.0,0.0
1447, 2010/03/11,3282.2,3276.71,3251.7,3281.6,3291.1,3251.938,49.651,61.418,26.119,True,False,False,0.0,2789.87,0.0,0.0
1448, 2010/03/10,3304.041,3279.69,3267.76,3276.4,3292.65,3249.038,57.048,67.301,36.542,True,False,False,0.0,2808.43485,0.0,0.0
1449, 2010/03/09,3285.621,3305.861,3255.981,3287.5,3289.15,3246.6,66.74,72.428,55.365,True,False,False,0.0,2792.77785,0.0,0.0
1450, 2010/03/08,3268.401,3286.181,3258.031,3288.55,3278.4,3238.613,68.961,75.271,56.34,True,False,False,0.0,2778.14085,0.0,0.0
1451, 2010/03/05,3253.161,3259.761,3239.681,3296.25,3273.15,3231.95,69.961,78.427,53.031,True,False,False,0.0,2765.18685,0.0,0.0
1452, 2010/03/04,3338.671,3250.571,3244.981,3300.6,3272.3,3229.163,77.263,82.659,66.47,True,True,True,-293.741,2837.87035,-500.80065,-500.80065
1453, 2010/03/03,3313.021,3335.081,3293.92,3308.9,3269.25,3226.962,90.596,85.357,101.074,True,True,True,-213.311,2816.06785,-496.95315,-496.95315
1454, 2010/03/02,3327.101,3311.24,3299.691,3290.8,3257.175,3220.137,87.181,82.738,96.066,True,True,True,-164.141,2828.03585,-499.06515,-499.06515
1455, 2010/03/01,3290.011,3324.421,3287.561,3268.25,3242.975,3216.712,88.433,80.517,104.266,True,True,True,-101.401,2796.50935,-493.50165,-493.50165
1456, 2010/02/26,3286.091,3281.671,3273.691,3250.05,3225.625,3216.887,84.329,76.558,99.871,True,True,True,-70.641,2793.17735,-492.91365,-492.91365
1457, 2010/02/25,3252.151,3292.131,3249.331,3244.0,3212.775,3221.125,82.711,72.673,102.786,True,True,True,-2.641,2764.32835,-487.82265,-487.82265
1458, 2010/02/24,3177.081,3244.481,3165.131,3229.6,3205.425,3226.938,74.693,67.654,88.77,True,True,True,1.579,2700.51885,-476.56215,-476.56215
1459, 2010/02/23,3225.391,3198.631,3152.931,3223.55,3204.05,3234.438,68.655,64.135,77.696,True,True,True,0.269,2741.58235,-483.80865,-483.80865
1460, 2010/02/22,3248.951,3233.341,3232.781,3217.7,3198.825,3249.887,76.962,61.874,107.137,True,True,True,-18.282,2761.60835,-487.34265,-487.34265
1461, 2010/02/12,3232.881,3251.281,3228.741,3201.2,3190.75,3263.25,73.989,54.331,113.307,True,True,True,14.758,2747.94885,-484.93215,-484.93215
1462, 2010/02/11,3216.691,3220.401,3207.171,3181.55,3186.025,3274.825,61.589,44.501,95.766,True,True,True,52.778,2734.18735,-482.50365,-482.50365
1463, 2010/02/10,3195.141,3214.131,3182.831,3181.25,3184.675,3287.262,49.859,35.957,77.664,True,True,True,65.918,2715.86985,-479.27115,-479.27115
1464, 2010/02/09,3147.761,3169.191,3144.481,3184.55,3183.1,3297.6,36.194,29.006,50.571,True,True,True,14.218,2675.59685,-472.16415,-472.16415
1465, 2010/02/08,3152.251,3150.991,3133.811,3179.95,3190.45,3315.887,30.203,25.412,39.786,True,True,True,-28.883,2679.41335,-472.83765,-472.83765
1466, 2010/02/05,3147.721,3153.091,3129.921,3180.3,3208.15,3332.438,27.734,23.016,37.17,True,True,True,24.157,2675.56285,-472.15815,-472.15815
1467, 2010/02/04,3206.431,3218.801,3190.441,3190.5,3229.475,3348.8,29.737,20.657,47.897,True,True,True,-6.093,2725.46635,-480.96465,-480.96465
1468, 2010/02/03,3160.711,3230.721,3094.571,3188.1,3248.45,3361.438,22.251,16.117,34.518,True,False,False,0.0,2686.60435,0.0,0.0
1469, 2010/02/02,3170.781,3146.191,3143.081,3181.65,3264.825,3376.975,10.395,13.05,5.086,True,False,False,0.0,2695.16385,0.0,0.0
1470, 2010/02/01,3198.231,3152.711,3116.441,3200.95,3300.95,3397.875,10.775,14.378,3.57,True,False,False,0.0,2718.49635,0.0,0.0
1471, 2010/01/29,3190.311,3204.161,3176.921,3236.0,3335.75,3417.0,11.618,16.179,2.495,True,False,False,0.0,2711.76435,0.0,0.0
1472, 2010/01/28,3195.291,3206.571,3168.461,3268.45,3363.625,3435.575,12.467,18.459,0.483,True,False,False,0.0,2715.99735,0.0,0.0
1473, 2010/01/27,3243.041,3198.571,3183.361,3308.8,3389.85,3453.188,13.407,21.456,-2.69,True,False,False,0.0,2756.58485,0.0,0.0
1474, 2010/01/26,3328.111,3242.801,3222.141,3348.0,3412.1,3468.3,17.906,25.48,2.759,True,False,False,0.0,2828.89435,0.0,0.0
1475, 2010/01/25,3340.011,3328.011,3326.271,3400.95,3441.325,3480.075,23.486,29.267,11.925,True,False,False,0.0,2839.00935,0.0,0.0
1476, 2010/01/22,3364.451,3366.201,3293.191,3435.5,3456.725,3484.925,27.827,32.157,19.167,True,False,False,0.0,2859.78335,0.0,0.0
1477, 2010/01/21,3397.041,3408.571,3364.721,3458.8,3468.125,3488.55,26.67,34.322,11.365,True,False,False,0.0,2887.48485,0.0,0.0
1478, 2010/01/20,3512.251,3394.431,3387.821,3470.9,3474.425,3484.95,30.464,38.148,15.095,True,True,True,-340.313,2985.41335,-526.83765,-526.83765
1479, 2010/01/19,3506.811,3507.481,3497.091,3476.2,3489.125,3480.5,44.097,41.99,48.31,True,False,False,0.0,2980.78935,0.0,0.0
1480, 2010/01/18,3471.781,3500.681,3458.041,3481.7,3494.8,3474.95,39.966,40.937,38.024,True,False,False,0.0,2951.01385,0.0,0.0
1481, 2010/01/15,3472.521,3482.741,3448.661,3477.95,3498.25,3469.5,35.631,41.422,24.047,True,False,False,0.0,2951.64285,0.0,0.0
1482, 2010/01/14,3433.471,3469.051,3411.811,3477.45,3507.525,3469.375,34.036,44.318,13.472,True,False,False,0.0,2918.45035,0.0,0.0
1483, 2010/01/13,3448.291,3421.141,3415.691,3477.95,3516.525,3473.962,35.662,49.459,8.068,True,False,False,0.0,2931.04735,0.0,0.0
1484, 2010/01/12,3477.841,3534.921,3437.661,3502.05,3524.5,3482.075,51.997,56.358,43.275,True,False,False,0.0,2956.16485,0.0,0.0
1485, 2010/01/11,3593.111,3482.051,3465.321,3507.9,3518.825,3485.962,46.361,58.539,22.007,True,False,False,0.0,3054.14435,0.0,0.0
1486, 2010/01/08,3456.911,3480.131,3426.701,3518.55,3513.125,3490.613,53.362,64.627,30.833,True,False,False,0.0,2938.37435,0.0,0.0
1487, 2010/01/07,3543.161,3471.461,3452.771,3537.6,3508.975,3495.462,64.425,70.259,52.758,True,True,True,-19.212,3011.68685,-531.47415,-531.47415
1488, 2010/01/06,3558.701,3541.731,3541.171,3555.1,3495.475,3499.613,80.391,73.176,94.821,True,True,True,-10.132,3024.89585,-533.80515,-533.80515
1489, 2010/01/05,3545.191,3564.041,3497.661,3546.95,3471.875,3503.738,81.424,69.569,105.135,True,True,True,-24.392,3013.41235,-531.77865,-531.77865
1490, 2010/01/04,3592.471,3535.231,3535.231,3529.75,3455.1,3508.975,77.728,63.641,105.901,True,True,True,-111.972,3053.60035,-538.87065,-538.87065
1491, 2009/12/31,3561.371,3575.681,3542.381,3507.7,3440.75,3514.375,76.961,56.598,117.687,True,True,True,-141.032,3027.16535,-534.20565,-534.20565
1492, 2009/12/30,3503.821,3558.861,3498.381,3480.35,3431.225,3515.15,66.12,46.417,105.526,True,True,True,-40.693,2978.24785,-525.57315,-525.57315
1493, 2009/12/29,3481.901,3500.741,3451.181,3435.85,3431.4,3517.063,49.666,36.565,75.867,True,True,True,-8.902,2959.61585,-522.28515,-522.28515
1494, 2009/12/28,3432.821,3478.431,3432.821,3396.8,3439.65,3520.075,38.775,30.015,56.294,True,True,True,-52.842,2917.89785,-514.92315,-514.92315
1495, 2009/12/25,3434.331,3424.781,3410.671,3380.45,3453.1,3521.738,29.196,25.635,36.317,True,True,True,-36.643,2919.18135,-515.14965,-515.14965
1496, 2009/12/24,3346.76,3438.821,3339.301,3373.8,3468.1,3519.613,23.966,23.855,24.19,True,False,False,0.0,2844.746,0.0,0.0
1497, 2009/12/23,3303.73,3336.48,3296.291,3382.1,3481.95,3521.962,14.155,23.799,-5.133,True,False,False,0.0,2808.1705,0.0,0.0
1498, 2009/12/22,3402.23,3305.541,3296.76,3426.95,3503.75,3536.625,15.086,28.62,-11.982,True,False,False,0.0,2891.8955,0.0,0.0
1499, 2009/12/21,3386.33,3396.62,3354.65,3482.5,3535.6,3548.75,21.285,35.388,-6.92,True,False,False,0.0,2878.3805,0.0,0.0
1500, 2009/12/18,3450.04,3391.74,3385.68,3525.75,3562.85,3562.2,24.115,42.439,-12.531,True,False,False,0.0,2932.534,0.0,0.0
1501, 2009/12/17,3571.05,3480.15,3475.84,3562.4,3588.0,3574.163,35.111,51.6,2.133,True,False,False,0.0,3035.3925,0.0,0.0
1502, 2009/12/16,3568.28,3560.72,3550.67,3581.8,3599.075,3582.275,51.573,59.845,35.029,True,False,False,0.0,3033.038,0.0,0.0
1503, 2009/12/15,3594.51,3583.34,3578.28,3580.55,3602.725,3585.75,58.992,63.981,49.014,True,False,False,0.0,3055.3335,0.0,0.0
1504, 2009/12/14,3572.53,3612.75,3495.64,3588.7,3600.5,3588.0,63.736,66.475,58.258,True,False,False,0.0,3036.6505,0.0,0.0
1505, 2009/12/11,3589.41,3575.02,3568.51,3599.95,3590.375,3588.663,62.552,67.845,51.967,True,False,False,0.0,3050.9985,0.0,0.0
1506, 2009/12/10,3579.83,3577.24,3544.9,3613.6,3571.125,3585.85,69.933,70.491,68.818,True,True,True,-362.252,3042.8555,-536.9745,-536.9745
1507, 2009/12/09,3579.28,3554.48,3543.42,3616.35,3561.975,3581.975,73.44,70.77,78.779,True,True,True,-406.552,3042.388,-536.892,-536.892
1508, 2009/12/08,3670.81,3624.02,3590.94,3624.9,3569.5,3579.038,79.524,69.435,99.701,True,True,True,-537.912,3120.1885,-550.6215,-550.6215
1509, 2009/12/07,3644.63,3668.83,3633.45,3612.3,3561.9,3573.025,77.269,64.391,103.026,True,True,True,-600.402,3097.9355,-546.6945,-546.6945
1510, 2009/12/04,3581.63,3643.49,3530.06,3580.8,3561.55,3564.363,66.554,57.952,83.758,True,True,True,-646.062,3044.3855,-537.2445,-537.2445
1511, 2009/12/03,3596.95,3590.88,3551.48,3528.65,3560.325,3556.363,58.088,53.65,66.964,True,True,True,-722.142,3057.4075,-539.5425,-539.5425
1512, 2009/12/02,3578.87,3597.33,3570.29,3507.6,3565.475,3550.025,53.341,51.432,57.161,True,False,False,0.0,3042.0395,0.0,0.0
1513, 2009/12/01,3507.56,3560.83,3485.52,3514.1,3568.775,3542.85,45.246,50.477,34.784,True,False,False,0.0,2981.426,0.0,0.0
1514, 2009/11/30,3415.08,3511.67,3415.08,3511.5,3575.5,3536.575,38.619,53.092,9.672,True,False,False,0.0,2902.818,0.0,0.0
1515, 2009/11/27,3440.34,3382.51,3367.29,3542.3,3586.95,3530.637,36.108,60.329,-12.333,True,False,False,0.0,2924.289,0.0,0.0
1516, 2009/11/26,3635.79,3485.77,3472.95,3592.0,3600.575,3525.538,51.862,72.439,10.707,True,False,False,0.0,3090.4215,0.0,0.0
1517, 2009/11/25,3541.51,3629.63,3508.06,3623.35,3601.975,3513.6,74.946,82.728,59.383,True,False,False,0.0,3010.2835,0.0,0.0
1518, 2009/11/24,3680.75,3548.08,3538.86,3623.45,3588.575,3498.575,75.969,86.618,54.671,True,True,True,-767.562,3128.6375,-552.1125,-552.1125
1519, 2009/11/23,3636.53,3665.51,3628.2,3639.5,3584.15,3486.913,93.635,91.943,97.019,True,False,False,0.0,3091.0505,0.0,0.0
1520, 2009/11/20,3630.58,3631.01,3597.31,3631.6,3567.175,3474.35,90.624,91.097,89.679,True,True,True,-668.262,3085.993,-544.587,-544.587
1521, 2009/11/19,3638.07,3642.44,3604.61,3609.15,3552.4,3463.462,92.326,91.334,94.311,True,True,True,-705.522,3092.3595,-545.7105,-545.7105
1522, 2009/11/18,3633.85,3630.23,3612.79,3580.6,3534.575,3448.7,91.237,90.837,92.036,True,True,True,-707.392,3088.7725,-545.0775,-545.0775
1523, 2009/11/17,3644.96,3628.35,3619.99,3553.7,3516.925,3435.663,92.298,90.637,95.618,True,True,True,-663.992,3098.216,-546.744,-546.744
1524, 2009/11/16,3541.051,3625.801,3541.051,3528.8,3497.65,3423.125,93.298,89.807,100.279,True,True,True,-557.943,3009.89335,-531.15765,-531.15765
1525, 2009/11/13,3489.541,3518.72,3445.361,3502.75,3474.325,3408.275,89.968,88.062,93.78,True,True,True,-514.453,2966.10985,-523.43115,-523.43115
1526, 2009/11/12,3506.95,3499.99,3487.68,3495.65,3450.5,3394.425,89.943,87.109,95.611,True,True,True,-586.742,2980.9075,-526.0425,-526.0425
1527, 2009/11/11,3500.59,3495.67,3468.86,3488.55,3425.225,3381.425,89.737,85.692,97.826,True,True,True,-579.202,2975.5015,-525.0885,-525.0885
1528, 2009/11/10,3520.4,3503.78,3501.5,3480.15,3408.575,3368.0,90.074,83.67,102.882,True,True,True,-636.362,2992.34,-528.06,-528.06
1529, 2009/11/09,3487.11,3495.79,3452.61,3466.5,3389.675,3352.75,89.366,80.468,107.161,True,True,True,-583.922,2964.0435,-523.0665,-523.0665
1530, 2009/11/06,3491.07,3483.02,3474.36,3445.9,3381.525,3335.538,85.712,76.019,105.099,True,True,True,-576.061,2967.4095,-523.6605,-523.6605
1531, 2009/11/05,3458.86,3464.32,3432.26,3405.35,3374.525,3319.563,82.307,71.173,104.576,True,True,True,-600.291,2940.031,-518.829,-518.829
1532, 2009/11/04,3443.52,3453.89,3415.22,3361.9,3362.825,3296.587,75.622,65.605,95.657,True,True,True,-593.432,2926.992,-516.528,-516.528
1533, 2009/11/03,3402.53,3435.43,3397.25,3337.0,3354.4,3272.512,67.471,60.597,81.219,True,False,False,0.0,2892.1505,0.0,0.0
1534, 2009/11/02,3205.83,3392.8,3198.31,3312.85,3348.6,3249.375,53.624,57.16,46.554,True,False,False,0.0,2724.9555,0.0,0.0
1535, 2009/10/30,3305.38,3280.37,3276.32,3317.15,3342.225,3232.663,39.591,58.927,0.919,True,False,False,0.0,2809.573,0.0,0.0
1536, 2009/10/29,3265.19,3247.05,3239.0,3343.7,3338.35,3222.688,48.907,68.595,9.532,True,False,False,0.0,2775.4115,0.0,0.0
1537, 2009/10/28,3303.77,3329.33,3258.27,3363.75,3337.625,3213.337,69.636,78.439,52.031,True,False,False,0.0,2808.2045,0.0,0.0
1538, 2009/10/27,3384.29,3314.72,3314.32,3371.8,3327.425,3203.425,76.042,82.84,62.447,True,True,True,-446.931,2876.6465,-507.6435,-507.6435
1539, 2009/10/26,3421.7,3414.24,3385.44,3384.35,3315.825,3198.113,88.598,86.239,93.315,True,True,True,-479.411,2908.445,-513.255,-513.255
1540, 2009/10/23,3354.98,3413.25,3354.98,3367.3,3289.55,3187.387,87.363,85.06,91.97,True,True,True,-432.901,2851.733,-503.247,-503.247
1541, 2009/10/22,3364.15,3347.32,3341.42,3333.0,3264.6,3182.738,84.955,83.908,87.049,True,True,True,-508.601,2859.5275,-504.6225,-504.6225
1542, 2009/10/21,3375.03,3369.28,3358.55,3311.5,3230.35,3178.288,89.714,83.385,102.372,True,True,True,-558.641,2868.7755,-506.2545,-506.2545
1543, 2009/10/20,3355.36,3377.57,3343.02,3283.05,3190.625,3174.938,91.178,80.221,113.094,True,True,True,-505.151,2852.056,-503.304,-503.304
1544, 2009/10/19,3238.85,3329.16,3231.81,3247.3,3150.15,3170.738,87.031,74.742,111.609,True,True,True,-406.211,2753.0225,-485.8275,-485.8275
1545, 2009/10/16,3250.1,3241.71,3188.43,3211.8,3123.1,3166.188,80.747,68.597,105.046,True,True,True,-331.861,2762.585,-487.515,-487.515
1546, 2009/10/15,3258.55,3239.64,3227.09,3196.2,3107.025,3162.25,77.433,62.522,107.254,True,True,True,-360.891,2769.7675,-488.7825,-488.7825
1547, 2009/10/14,3209.06,3227.4,3204.31,3149.2,3089.05,3160.0,72.747,55.067,108.107,True,True,True,-358.231,2727.701,-481.359,-481.359
1548, 2009/10/13,3144.02,3198.52,3140.5,3098.2,3079.425,3157.188,66.089,46.227,105.815,True,True,True,-267.591,2672.417,-471.603,-471.603
1549, 2009/10/12,3181.58,3151.63,3151.26,3053.0,3080.4,3152.462,49.388,36.295,75.572,True,True,True,-315.611,2704.343,-477.237,-477.237
1550, 2009/10/09,3078.75,3163.71,3071.27,3034.4,3085.225,3148.75,37.742,29.749,53.726,True,False,False,0.0,2616.9375,0.0,0.0
1551, 2009/09/30,2992.98,3004.8,2988.29,3017.85,3100.875,3143.163,18.344,25.753,3.526,True,False,False,0.0,2544.033,0.0,0.0
1552, 2009/09/29,2975.53,2972.29,2923.93,3028.9,3126.225,3137.462,17.569,29.458,-6.208,True,False,False,0.0,2529.2005,0.0,0.0
1553, 2009/09/28,3066.37,2972.64,2959.74,3060.65,3159.25,3131.038,20.405,35.402,-9.588,True,False,False,0.0,2606.4145,0.0,0.0
1554, 2009/09/25,3057.11,3058.53,3028.41,3107.8,3191.325,3123.913,28.868,42.9,0.804,True,False,False,0.0,2598.5435,0.0,0.0
1555, 2009/09/24,3041.82,3080.93,2989.24,3136.05,3209.275,3123.325,33.148,49.916,-0.389,True,False,False,0.0,2585.547,0.0,0.0
1556, 2009/09/23,3130.14,3060.07,3041.42,3183.9,3217.475,3127.1,36.285,58.301,-7.745,True,False,False,0.0,2660.619,0.0,0.0
1557, 2009/09/22,3196.01,3131.03,3131.02,3223.55,3230.95,3132.712,51.201,69.308,14.988,True,False,False,0.0,2716.6085,0.0,0.0
1558, 2009/09/21,3163.51,3208.6,3090.61,3257.85,3234.95,3131.65,68.375,78.362,48.401,True,False,False,0.0,2688.9835,0.0,0.0
1559, 2009/09/18,3325.06,3199.69,3170.96,3274.85,3224.525,3132.712,77.963,83.355,67.178,True,True,True,-583.56,2826.301,-498.759,-498.759
1560, 2009/09/17,3274.58,3320.1,3274.58,3282.5,3212.275,3132.9,90.033,86.051,97.995,True,True,True,-592.111,2783.393,-491.187,-491.187
1561, 2009/09/16,3290.39,3258.24,3212.45,3251.05,3185.45,3124.113,86.649,84.061,91.826,True,True,True,-674.26,2796.8315,-493.5585,-493.5585
1562, 2009/09/15,3298.81,3302.64,3264.95,3238.35,3148.7,3111.925,91.744,82.767,109.697,True,True,True,-690.29,2803.9885,-494.8215,-494.8215
1563, 2009/09/14,3248.35,3293.39,3240.53,3212.05,3102.825,3105.4,90.282,78.278,114.291,True,True,True,-594.74,2761.0975,-487.2525,-487.2525
1564, 2009/09/11,3152.81,3238.13,3152.69,3174.2,3056.5,3097.738,85.992,72.276,113.424,True,True,True,-518.22,2679.8885,-472.9215,-472.9215
1565, 2009/09/10,3179.19,3162.91,3150.17,3142.05,3037.375,3103.063,80.661,65.418,111.147,True,True,True,-502.97,2702.3115,-476.8785,-476.8785
1566, 2009/09/09,3188.31,3194.91,3143.74,3119.85,3036.725,3116.95,76.391,57.797,113.579,True,True,True,-541.21,2710.0635,-478.2465,-478.2465
1567, 2009/09/08,3084.2,3170.97,3047.3,3059.05,3034.475,3127.087,66.101,48.5,101.305,True,True,True,-508.28,2621.57,-462.63,-462.63
1568, 2009/09/07,3097.79,3104.21,3078.13,2993.6,3028.35,3146.35,54.107,39.699,82.922,True,True,True,-517.31,2633.1215,-464.6685,-464.6685
1569, 2009/09/04,3055.35,3077.14,3038.99,2938.8,3040.9,3168.375,44.124,32.495,67.381,True,True,True,-492.45,2597.0475,-458.3025,-458.3025
1570, 2009/09/03,2898.45,3051.96,2892.65,2932.7,3053.525,3192.262,32.397,26.681,43.829,True,False,False,0.0,2463.6825,0.0,0.0
1571, 2009/09/02,2824.64,2890.93,2813.62,2953.6,3062.775,3222.813,19.845,23.823,11.889,True,False,False,0.0,2400.944,0.0,0.0
1572, 2009/09/01,2804.58,2843.7,2795.49,3009.9,3075.15,3265.325,19.069,25.812,5.582,True,False,False,0.0,2383.893,0.0,0.0
1573, 2009/08/31,3003.54,2830.27,2825.77,3063.1,3107.975,3312.475,23.199,29.183,11.229,True,True,True,-440.47,2553.009,-450.531,-440.47
1574, 2009/08/28,3152.04,3046.78,3030.73,3143.0,3138.975,3360.313,34.257,32.176,38.418,True,True,True,-560.02,2679.234,-472.806,-472.806
1575, 2009/08/27,3149.57,3156.3,3116.89,3174.35,3168.75,3394.7,38.936,31.135,54.538,True,True,True,-432.79,2677.1345,-472.4355,-472.4355
1576, 2009/08/26,3082.68,3172.39,3065.46,3171.95,3197.175,3418.613,32.621,27.235,43.392,True,True,True,-346.39,2620.278,-462.402,-346.39
1577, 2009/08/25,3210.85,3109.83,3019.12,3140.4,3219.7,3437.938,28.817,24.542,37.367,True,True,True,-453.35,2729.2225,-481.6275,-481.6275
1578, 2009/08/24,3222.4,3229.6,3178.86,3152.85,3264.35,3470.238,29.729,22.405,44.376,True,True,True,-463.9,2739.04,-483.36,-483.36
1579, 2009/08/21,3135.37,3203.62,3113.7,3134.95,3295.85,3495.925,22.673,18.743,30.533,True,False,False,0.0,2665.0645,0.0,0.0
1580, 2009/08/20,3021.25,3144.39,3021.25,3163.15,3331.0,3519.137,15.148,16.778,11.889,True,False,False,0.0,2568.0625,0.0,0.0
1581, 2009/08/19,3178.28,3014.57,2982.22,3222.4,3382.85,3544.5,9.877,17.593,-5.554,True,False,False,0.0,2701.538,0.0,0.0
1582, 2009/08/18,3110.71,3171.99,3083.2,3299.0,3455.5,3574.125,12.519,21.45,-5.343,True,False,False,0.0,2644.1035,0.0,0.0
1583, 2009/08/17,3283.44,3140.27,3137.48,3375.85,3516.975,3592.512,12.015,25.916,-15.786,True,False,False,0.0,2790.924,0.0,0.0
1584, 2009/08/14,3437.95,3344.46,3334.73,3456.75,3581.65,3615.063,17.809,32.866,-12.306,True,False,False,0.0,2922.2575,0.0,0.0
1585, 2009/08/13,3398.89,3440.82,3338.85,3498.85,3620.65,3623.825,25.674,40.395,-3.766,True,False,False,0.0,2889.0565,0.0,0.0
1586, 2009/08/12,3546.5,3397.4,3390.36,3543.3,3640.05,3626.85,27.528,47.755,-12.924,True,False,False,0.0,3014.525,0.0,0.0
1587, 2009/08/11,3558.65,3556.38,3509.72,3612.0,3656.175,3631.637,40.44,57.868,5.583,True,False,False,0.0,3024.8525,0.0,0.0
1588, 2009/08/10,3589.72,3544.54,3485.36,3658.1,3676.125,3626.563,49.483,66.582,15.283,True,False,False,0.0,3051.262,0.0,0.0
1589, 2009/08/07,3655.46,3555.09,3539.7,3706.55,3696.0,3617.375,61.217,75.132,33.386,True,False,False,0.0,3107.141,0.0,0.0
1590, 2009/08/06,3707.91,3663.12,3602.57,3742.45,3707.275,3609.55,77.308,82.09,67.744,True,True,True,-950.38,3151.7235,-556.1865,-556.1865
1591, 2009/08/05,3781.4,3740.94,3691.98,3736.8,3706.15,3596.212,85.987,84.481,88.998,True,True,True,-1037.24,3214.19,-567.21,-567.21
1592, 2009/08/04,3803.06,3786.61,3712.43,3700.35,3692.75,3576.775,87.869,83.728,96.151,True,True,True,-1029.8,3232.601,-570.459,-570.459
1593, 2009/08/03,3754.22,3787.03,3716.57,3694.15,3668.05,3554.462,84.157,81.658,89.156,True,False,False,0.0,3191.087,0.0,0.0
1594, 2009/07/31,3670.19,3734.62,3635.55,3685.45,3648.475,3533.85,76.668,80.408,69.19,True,False,False,0.0,3119.6615,0.0,0.0
1595, 2009/07/30,3587.05,3634.82,3511.29,3672.1,3627.0,3513.475,69.967,82.278,45.345,True,False,False,0.0,3048.9925,0.0,0.0
1596, 2009/07/29,3741.78,3558.51,3453.64,3675.5,3613.65,3495.863,75.91,88.433,50.864,True,True,True,-927.839,3180.513,-561.267,-561.267
1597, 2009/07/28,3745.55,3755.82,3705.04,3685.15,3607.1,3479.813,97.056,94.695,101.78,True,True,True,-872.079,3183.7175,-561.8325,-561.8325
1598, 2009/07/27,3680.15,3743.63,3669.51,3641.95,3577.0,3450.35,95.76,93.514,100.251,True,True,True,-911.359,3128.1275,-552.0225,-552.0225
1599, 2009/07/24,3672.21,3667.56,3591.88,3611.5,3538.75,3422.175,93.75,92.391,96.467,True,True,True,-946.189,3121.3785,-550.8315,-550.8315
1600, 2009/07/23,3613.6,3651.97,3596.36,3581.9,3511.825,3395.212,93.822,91.711,98.044,True,True,True,-851.429,3071.56,-542.04,-542.04
1601, 2009/07/22,3532.63,3606.92,3532.38,3551.8,3486.275,3368.525,91.05,90.656,91.837,True,False,False,0.0,3002.7355,0.0,0.0
1602, 2009/07/21,3603.4,3539.83,3533.16,3529.05,3460.8,3344.2,87.252,90.459,80.837,True,True,True,-888.679,3062.89,-540.51,-540.51
1603, 2009/07/20,3532.52,3591.12,3515.53,3512.05,3440.875,3321.413,93.666,92.063,96.872,True,False,False,0.0,3002.642,0.0,0.0
