,date,open,close,low,ma5,ma10,ma20,KDJ.K,KDJ.D,KDJ.J,kdjdown,maup,both,earning,stoploss_point,stoploss,earning_with_stoploss
5445, 1993/10/07,887.0,887.62,880.99,888.269,886.644,885.563,-3.065,-3.88,1.63,False,False,False,0.0,753.95,0.0,0.0
5446, 1993/10/06,886.33,885.04,879.42,887.969,886.003,886.638,-3.326,-4.084,1.517,False,True,False,0.0,753.3805,0.0,0.0
5447, 1993/10/05,894.37,885.86,885.04,890.594,886.525,887.838,-3.346,-4.274,1.854,False,True,False,0.0,760.2145,0.0,0.0
5448, 1993/10/04,895.69,892.55,891.33,889.612,885.438,890.92,-3.408,-4.505,2.195,False,True,False,0.0,761.3365,0.0,0.0
5449, 1993/09/30,887.13,890.27,883.55,886.269,884.325,892.428,-4.118,-4.78,1.323,False,True,False,0.0,754.0605,0.0,0.0
5450, 1993/09/29,904.76,886.12,885.46,885.019,882.803,892.984,-4.732,-4.945,0.425,True,True,True,-145.92,769.046,-135.714,-135.714
5451, 1993/09/28,886.11,898.15,883.92,884.037,882.269,893.377,-5.025,-4.998,-0.054,True,True,True,-126.4,753.1935,-132.9165,-132.9165
5452, 1993/09/27,876.61,880.98,876.39,882.456,880.116,893.253,-6.551,-4.992,-3.118,True,False,False,0.0,745.1185,0.0,0.0
5453, 1993/09/24,873.16,875.81,864.38,881.263,879.944,894.167,-6.654,-4.602,-4.104,True,False,False,0.0,742.186,0.0,0.0
5454, 1993/09/23,882.68,884.02,881.68,882.381,882.719,895.106,-6.163,-4.089,-4.148,True,False,False,0.0,750.278,0.0,0.0
5455, 1993/09/22,891.05,881.24,881.04,880.588,884.481,896.1,-6.283,-3.57,-5.424,True,False,False,0.0,757.3925,0.0,0.0
5456, 1993/09/21,875.13,890.23,875.13,880.5,887.272,897.609,-6.061,-2.892,-6.337,True,False,False,0.0,743.8605,0.0,0.0
5457, 1993/09/20,875.97,875.0,865.74,877.775,889.15,897.819,-6.605,-2.1,-9.009,True,False,False,0.0,744.5745,0.0,0.0
5458, 1993/09/17,874.51,881.41,868.74,878.625,896.403,898.73,-5.652,-0.974,-9.356,True,False,False,0.0,743.3335,0.0,0.0
5459, 1993/09/16,885.02,875.08,874.35,883.056,900.531,901.987,-5.007,0.195,-10.405,True,False,False,0.0,752.267,0.0,0.0
5460, 1993/09/15,876.379,880.779,876.249,888.375,903.166,906.659,-3.466,1.496,-9.924,True,False,False,0.0,744.92215,0.0,0.0
5461, 1993/09/14,875.139,876.619,865.609,894.044,904.484,910.017,-2.029,2.737,-9.532,True,False,False,0.0,743.86815,0.0,0.0
5462, 1993/09/13,895.619,879.239,873.549,900.525,906.391,914.891,0.258,3.928,-7.341,True,True,True,-140.469,761.27615,-134.34285,-134.34285
5463, 1993/09/10,887.829,903.559,887.649,914.181,908.391,922.122,2.906,4.846,-3.879,True,False,False,0.0,754.65465,0.0,0.0
5464, 1993/09/09,911.949,901.659,900.819,918.006,907.494,924.308,3.768,5.331,-3.124,True,False,False,0.0,775.15665,0.0,0.0
5465, 1993/09/08,907.979,909.129,896.559,917.956,907.719,925.077,5.007,5.721,-1.428,True,True,True,-89.379,771.78215,-136.19685,-136.19685
5466, 1993/09/07,947.119,909.039,908.289,914.925,907.947,923.77,5.755,5.9,-0.289,False,True,False,0.0,805.05115,0.0,0.0
5467, 1993/09/06,940.459,947.529,933.739,912.256,906.487,921.423,6.635,5.936,1.399,True,False,False,0.0,799.39015,0.0,0.0
5468, 1993/09/03,907.889,922.689,905.709,902.6,901.056,918.311,3.743,5.761,-4.037,True,False,False,0.0,771.70565,0.0,0.0
5469, 1993/09/02,894.269,901.389,892.999,896.981,903.444,914.952,2.526,6.265,-7.48,True,False,False,0.0,760.12865,0.0,0.0
5470, 1993/09/01,898.009,893.969,886.569,897.481,910.153,912.347,3.104,7.2,-8.192,True,False,False,0.0,763.30765,0.0,0.0
5471, 1993/08/31,895.759,895.679,893.989,900.969,915.55,910.175,4.553,8.224,-7.342,True,False,False,0.0,761.39515,0.0,0.0
5472, 1993/08/30,901.089,899.269,884.509,900.719,923.391,907.027,6.162,9.142,-5.96,True,False,False,0.0,765.92565,0.0,0.0
5473, 1993/08/27,903.469,894.589,886.299,899.513,935.853,904.228,7.761,9.887,-4.253,True,False,False,0.0,767.94865,0.0,0.0
5474, 1993/08/26,913.269,903.909,895.999,909.906,941.122,903.552,10.165,10.419,-0.508,False,True,False,0.0,776.27865,0.0,0.0
5475, 1993/08/25,904.739,911.399,904.739,922.825,942.434,898.691,12.136,10.482,3.308,False,True,False,0.0,769.02815,0.0,0.0
5476, 1993/08/24,878.089,894.439,873.129,930.131,939.594,893.036,13.714,10.069,7.29,False,True,False,0.0,746.37565,0.0,0.0
5477, 1993/08/23,933.719,893.229,888.679,946.063,936.359,887.895,17.254,9.157,16.193,False,True,False,0.0,793.66115,0.0,0.0
5478, 1993/08/20,972.999,946.539,937.989,972.194,935.566,882.625,21.645,7.133,29.024,False,True,False,0.0,827.04915,0.0,0.0
5479, 1993/08/19,944.579,968.509,944.469,972.338,926.459,875.973,21.507,3.505,36.004,False,True,False,0.0,802.89215,0.0,0.0
5480, 1993/08/18,974.109,947.929,947.929,962.044,914.541,868.325,18.782,-0.995,39.554,False,True,False,0.0,827.99265,0.0,0.0
5481, 1993/08/17,1042.419,974.109,973.479,949.056,904.8,861.516,17.125,-5.94,46.128,False,True,False,0.0,886.05615,0.0,0.0
5482, 1993/08/16,969.899,1023.869,967.349,926.656,890.662,853.22,12.095,-11.706,47.601,False,True,False,0.0,824.41415,0.0,0.0
5483, 1993/08/13,929.419,947.259,922.519,898.938,872.603,843.877,0.433,-17.656,36.178,False,True,False,0.0,790.00615,0.0,0.0
5484, 1993/08/12,896.739,917.039,893.509,880.581,865.981,838.856,-6.658,-22.178,31.04,False,True,False,0.0,762.22815,0.0,0.0
5485, 1993/08/11,862.399,883.019,861.779,867.037,854.947,834.939,-12.535,-26.058,27.047,False,True,False,0.0,733.03915,0.0,0.0
5486, 1993/08/10,897.459,862.079,861.189,860.544,846.478,832.609,-16.389,-29.439,26.099,False,True,False,0.0,762.84015,0.0,0.0
5487, 1993/08/09,866.649,885.269,861.339,854.669,839.431,833.006,-18.939,-32.701,27.525,False,True,False,0.0,736.65165,0.0,0.0
5488, 1993/08/06,841.389,855.519,841.389,846.269,829.684,831.019,-24.279,-36.142,23.726,False,True,False,0.0,715.18065,0.0,0.0
5489, 1993/08/05,853.709,849.299,842.719,851.381,825.487,831.672,-27.712,-39.107,22.791,False,True,False,0.0,725.65265,0.0,0.0
5490, 1993/08/04,833.399,850.539,822.999,842.856,822.109,834.014,-31.058,-41.956,21.797,False,True,False,0.0,708.38915,0.0,0.0
5491, 1993/08/03,842.289,832.719,830.669,832.412,818.231,836.677,-35.003,-44.681,19.355,False,True,False,0.0,715.94565,0.0,0.0
5492, 1993/08/02,885.309,843.269,842.349,824.194,815.778,839.923,-37.715,-47.1,18.771,False,True,False,0.0,752.51265,0.0,0.0
5493, 1993/07/30,810.089,881.069,810.089,813.1,815.15,845.375,-41.702,-49.447,15.49,False,False,False,0.0,688.57565,0.0,0.0
5494, 1993/07/29,801.159,806.669,801.159,799.594,811.731,850.67,-50.032,-51.383,2.701,True,False,False,0.0,680.98515,0.0,0.0
5495, 1993/07/28,792.879,798.329,791.229,801.362,814.931,860.213,-52.363,-51.72,-1.284,True,False,False,0.0,673.94715,0.0,0.0
5496, 1993/07/27,788.189,791.619,777.729,804.05,818.741,870.65,-53.726,-51.56,-4.332,True,False,False,0.0,669.96065,0.0,0.0
5497, 1993/07/26,810.069,787.809,787.799,807.362,826.581,882.491,-54.001,-51.019,-5.965,True,False,False,0.0,688.55865,0.0,0.0
5498, 1993/07/23,816.079,813.539,811.469,817.2,832.353,893.22,-53.179,-50.273,-5.813,True,False,False,0.0,693.66715,0.0,0.0
5499, 1993/07/22,812.099,815.529,804.099,823.869,837.856,902.877,-53.976,-49.546,-8.86,True,False,False,0.0,690.28415,0.0,0.0
5500, 1993/07/21,809.529,811.739,808.199,828.5,845.919,911.108,-54.411,-48.439,-11.945,True,False,False,0.0,688.09965,0.0,0.0
5501, 1993/07/20,835.789,808.209,803.219,833.431,855.122,919.822,-53.789,-46.946,-13.687,True,False,False,0.0,710.42065,0.0,0.0
5502, 1993/07/19,846.869,836.979,836.709,845.8,864.069,928.469,-51.853,-45.235,-13.236,True,False,False,0.0,719.83865,0.0,0.0
5503, 1993/07/16,841.619,846.869,839.279,847.506,875.6,935.5,-51.557,-43.58,-15.954,True,False,False,0.0,715.37615,0.0,0.0
5504, 1993/07/15,833.889,838.699,830.609,851.844,889.609,943.455,-51.437,-41.586,-19.701,True,False,False,0.0,708.80565,0.0,0.0
5505, 1993/07/14,870.049,836.389,833.079,863.338,905.494,951.42,-49.703,-39.124,-21.158,True,False,False,0.0,739.54165,0.0,0.0
5506, 1993/07/13,853.659,870.049,853.659,876.813,922.559,959.813,-46.531,-36.479,-20.105,True,False,False,0.0,725.61015,0.0,0.0
5507, 1993/07/12,855.499,845.519,828.549,882.338,938.4,966.391,-45.234,-33.966,-22.536,True,False,False,0.0,727.17415,0.0,0.0
5508, 1993/07/09,896.159,868.569,865.309,903.694,954.088,974.136,-40.422,-31.149,-18.548,True,False,False,0.0,761.73515,0.0,0.0
5509, 1993/07/08,904.459,896.159,895.619,927.375,967.897,983.058,-36.04,-28.83,-14.42,True,False,False,0.0,768.79015,0.0,0.0
5510, 1993/07/07,897.219,903.789,869.649,947.65,976.297,990.472,-32.732,-27.028,-11.408,True,False,False,0.0,762.63615,0.0,0.0
5511, 1993/07/06,938.419,897.639,895.689,968.306,984.522,998.542,-28.81,-25.602,-6.417,False,False,False,0.0,797.65615,0.0,0.0
5512, 1993/07/05,976.669,952.309,946.869,994.463,992.869,1007.389,-22.759,-24.799,4.081,False,False,False,0.0,830.16865,0.0,0.0
5513, 1993/07/02,995.699,986.979,986.979,1004.481,995.4,1013.022,-20.271,-25.31,10.078,False,False,False,0.0,846.34415,0.0,0.0
5514, 1993/07/01,1000.799,997.529,980.049,1008.419,997.3,1013.889,-20.33,-26.569,12.478,False,True,False,0.0,850.67915,0.0,0.0
5515, 1993/06/30,1037.889,1007.049,1003.859,1004.944,997.347,1014.927,-21.185,-28.129,13.888,False,True,False,0.0,882.20565,0.0,0.0
5516, 1993/06/29,1008.229,1028.439,1002.609,1000.737,997.066,1018.633,-22.937,-29.865,13.857,False,True,False,0.0,856.99465,0.0,0.0
5517, 1993/06/28,1006.629,1002.419,983.969,991.275,994.381,1013.641,-27.017,-31.597,9.16,False,False,False,0.0,855.63465,0.0,0.0
5518, 1993/06/25,979.929,1006.639,979.929,986.319,994.184,1010.294,-29.183,-32.742,7.119,False,False,False,0.0,832.93965,0.0,0.0
5519, 1993/06/24,985.619,980.169,974.169,986.181,998.219,1008.6,-31.952,-33.632,3.36,False,False,False,0.0,837.77615,0.0,0.0
5520, 1993/06/23,981.399,986.019,980.529,989.75,1004.647,1007.772,-32.327,-34.052,3.45,False,False,False,0.0,834.18915,0.0,0.0
5521, 1993/06/22,972.099,981.129,971.629,993.394,1012.563,1008.244,-32.931,-34.483,3.105,False,False,False,0.0,826.28415,0.0,0.0
5522, 1993/06/21,1003.979,977.609,967.739,997.487,1021.909,1009.084,-32.725,-34.872,4.294,False,True,False,0.0,853.38215,0.0,0.0
5523, 1993/06/18,994.199,1005.979,989.209,1002.05,1030.644,1011.509,-31.627,-35.408,7.562,False,False,False,0.0,845.06915,0.0,0.0
5524, 1993/06/17,998.209,997.999,997.999,1010.256,1030.478,1018.409,-32.655,-36.354,7.398,False,False,False,0.0,848.47765,0.0,0.0
5525, 1993/06/16,1004.399,1004.239,997.329,1019.544,1032.506,1026.78,-32.679,-37.278,9.199,False,True,False,0.0,853.73915,0.0,0.0
5526, 1993/06/15,998.699,1001.609,981.839,1031.731,1040.2,1033.928,-32.87,-38.428,11.116,False,True,False,0.0,848.89415,0.0,0.0
5527, 1993/06/14,1046.069,1000.429,990.159,1046.331,1032.9,1040.361,-32.368,-39.818,14.899,False,True,False,0.0,889.15865,0.0,0.0
5528, 1993/06/11,1043.939,1046.999,1024.199,1059.238,1026.403,1047.342,-31.136,-41.68,21.088,False,True,False,0.0,887.34815,0.0,0.0
5529, 1993/06/10,1069.359,1044.439,1040.379,1050.7,1018.981,1053.366,-33.852,-44.316,20.927,False,True,False,0.0,908.95515,0.0,0.0
5530, 1993/06/09,1071.329,1065.189,1053.319,1045.469,1010.897,1060.008,-36.567,-46.932,20.731,False,True,False,0.0,910.62965,0.0,0.0
5531, 1993/06/08,1094.109,1074.579,1054.309,1048.669,1003.925,1063.758,-41.612,-49.523,15.823,False,True,False,0.0,929.99265,0.0,0.0
5532, 1993/06/07,1006.259,1064.979,982.029,1019.469,996.259,1066.864,-48.402,-51.501,6.199,True,False,False,0.0,855.32015,0.0,0.0
5533, 1993/06/04,1024.739,1004.299,981.889,993.569,992.375,1070.031,-55.387,-52.276,-6.222,True,False,False,0.0,871.02815,0.0,0.0
5534, 1993/06/03,1102.079,1018.289,961.319,987.263,1006.341,1079.806,-57.318,-51.498,-11.641,True,False,False,0.0,936.76715,0.0,0.0
5535, 1993/06/02,958.609,1081.199,904.319,976.325,1021.053,1087.037,-60.375,-50.043,-20.663,True,False,False,0.0,814.81765,0.0,0.0
5536, 1993/06/01,935.899,928.579,859.479,959.181,1027.656,1095.319,-69.803,-47.46,-44.685,True,False,False,0.0,795.51415,0.0,0.0
5537, 1993/05/31,975.049,935.479,930.639,973.05,1047.822,1110.947,-65.282,-41.875,-46.814,True,False,False,0.0,828.79165,0.0,0.0
5538, 1993/05/28,962.209,972.769,959.249,991.181,1068.281,1131.786,-59.264,-36.023,-46.482,True,False,False,0.0,817.87765,0.0,0.0
5539, 1993/05/27,1001.189,963.609,942.209,1025.419,1087.75,1151.086,-54.518,-30.213,-48.611,True,False,False,0.0,851.01065,0.0,0.0
5540, 1993/05/26,1003.889,995.449,992.939,1065.781,1109.119,1170.391,-46.735,-24.136,-45.197,True,False,False,0.0,853.30565,0.0,0.0
5541, 1993/05/25,1020.319,997.949,965.289,1096.131,1123.591,1189.242,-39.363,-18.487,-41.752,True,False,False,0.0,867.27115,0.0,0.0
5542, 1993/05/24,1136.289,1026.129,1024.689,1122.594,1137.469,1207.517,-29.635,-13.268,-32.736,True,False,False,0.0,965.84565,0.0,0.0
5543, 1993/05/21,1177.299,1143.969,1133.199,1145.381,1147.688,1223.491,-19.658,-9.176,-20.965,True,True,True,-308.919,1000.70415,-176.59485,-176.59485
5544, 1993/05/20,1148.559,1165.399,1148.559,1150.081,1153.272,1229.305,-18.635,-6.555,-24.161,True,False,False,0.0,976.27515,0.0,0.0
5545, 1993/05/19,1129.099,1147.219,1127.429,1152.456,1153.022,1234.403,-19.241,-3.535,-31.412,True,False,False,0.0,959.73415,0.0,0.0
5546, 1993/05/18,1140.039,1130.259,1128.749,1151.05,1162.981,1238.17,-17.883,0.391,-36.549,True,False,False,0.0,969.03315,0.0,0.0
5547, 1993/05/17,1162.069,1140.039,1097.609,1152.344,1174.072,1243.433,-14.163,4.96,-38.247,True,False,False,0.0,987.75865,0.0,0.0
5548, 1993/05/14,1180.459,1167.469,1161.189,1149.994,1195.291,1247.591,-10.205,9.741,-39.892,True,False,False,0.0,1003.39015,0.0,0.0
5549, 1993/05/13,1140.209,1177.279,1140.209,1156.463,1214.422,1249.955,-7.797,14.727,-45.049,True,False,False,0.0,969.17765,0.0,0.0
5550, 1993/05/12,1138.519,1140.189,1133.929,1153.588,1231.662,1255.033,-5.609,20.358,-51.935,True,False,False,0.0,967.74115,0.0,0.0
5551, 1993/05/11,1124.849,1136.739,1107.659,1174.912,1254.894,1261.644,1.041,26.85,-51.618,True,False,False,0.0,956.12165,0.0,0.0
5552, 1993/05/10,1216.719,1128.289,1110.939,1195.8,1277.566,1269.675,9.866,33.303,-46.873,True,False,False,0.0,1034.21115,0.0,0.0
5553, 1993/05/07,1194.259,1199.809,1159.159,1240.588,1299.294,1273.436,21.846,39.162,-34.631,True,False,False,0.0,1015.12015,0.0,0.0
5554, 1993/05/06,1250.389,1162.919,1151.489,1272.381,1305.338,1275.597,29.537,43.491,-27.906,True,True,True,-366.369,1062.83065,-187.55835,-187.55835
5555, 1993/05/05,1232.649,1246.819,1204.059,1309.738,1315.784,1279.395,42.681,46.979,-8.596,False,True,False,0.0,1047.75165,0.0,0.0
5556, 1993/05/04,1352.079,1241.159,1234.549,1334.875,1313.359,1272.034,50.293,48.053,4.48,False,True,False,0.0,1149.26715,0.0,0.0
5557, 1993/05/03,1365.149,1352.239,1349.979,1359.331,1312.794,1262.958,59.854,47.494,24.722,False,True,False,0.0,1160.37665,0.0,0.0
5558, 1993/04/30,1341.539,1358.779,1336.589,1358.0,1299.891,1242.739,59.877,44.403,30.948,False,True,False,0.0,1140.30815,0.0,0.0
5559, 1993/04/29,1377.039,1349.679,1348.379,1338.294,1285.488,1222.0,58.369,40.535,35.669,False,True,False,0.0,1170.48315,0.0,0.0
5560, 1993/04/28,1371.099,1372.499,1357.909,1321.831,1278.403,1201.878,56.522,36.076,40.892,False,True,False,0.0,1165.43415,0.0,0.0
5561, 1993/04/27,1379.429,1363.439,1360.829,1291.844,1268.394,1179.548,51.019,30.965,40.109,False,True,False,0.0,1172.51465,0.0,0.0
5562, 1993/04/26,1298.919,1345.609,1282.539,1266.256,1261.784,1159.28,44.176,25.951,36.45,False,True,False,0.0,1104.08115,0.0,0.0
5563, 1993/04/23,1288.509,1260.249,1255.869,1241.781,1247.578,1140.522,36.614,21.395,30.438,False,True,False,0.0,1095.23265,0.0,0.0
5564, 1993/04/22,1227.099,1267.349,1220.269,1232.681,1245.856,1129.497,35.121,17.59,35.061,False,True,False,0.0,1043.03415,0.0,0.0
5565, 1993/04/21,1234.709,1222.559,1220.089,1234.975,1243.006,1113.4,31.981,13.207,37.548,False,True,False,0.0,1049.50265,0.0,0.0
5566, 1993/04/20,1257.099,1235.519,1233.719,1244.944,1230.709,1100.12,32.069,8.514,47.111,False,True,False,0.0,1068.53415,0.0,0.0
5567, 1993/04/19,1203.849,1223.219,1185.759,1257.313,1213.122,1086.908,30.396,2.625,55.542,False,True,False,0.0,1023.27165,0.0,0.0
5568, 1993/04/16,1282.789,1214.749,1211.829,1253.375,1185.588,1077.592,29.07,-4.318,66.775,False,True,False,0.0,1090.37065,0.0,0.0
5569, 1993/04/15,1265.299,1278.839,1255.939,1259.031,1158.512,1075.605,27.817,-12.665,80.964,False,True,False,0.0,1075.50415,0.0,0.0
5570, 1993/04/14,1304.329,1272.389,1247.829,1251.037,1125.353,1070.886,19.288,-22.785,84.146,False,True,False,0.0,1108.67965,0.0,0.0
5571, 1993/04/13,1204.749,1297.359,1201.069,1216.475,1090.703,1067.408,8.778,-33.303,84.162,False,True,False,0.0,1024.03665,0.0,0.0
5572, 1993/04/12,1254.619,1203.539,1195.569,1168.931,1056.775,1063.669,-7.307,-43.824,73.034,False,True,False,0.0,1066.42615,0.0,0.0
5573, 1993/04/09,1322.069,1243.019,1236.459,1117.8,1033.466,1062.078,-18.178,-52.953,69.55,False,True,False,0.0,1123.75865,0.0,0.0
5574, 1993/04/08,1099.609,1238.859,1099.609,1057.994,1013.138,1061.745,-35.809,-61.647,51.675,False,True,False,0.0,934.66765,0.0,0.0
5575, 1993/04/07,1108.64,1099.62,1076.45,999.669,983.794,1062.892,-57.368,-68.106,21.476,False,True,False,0.0,942.344,0.0,0.0
5576, 1993/04/06,949.81,1059.62,949.049,964.931,969.531,1067.361,-69.874,-70.79,1.833,True,False,False,0.0,807.3385,0.0,0.0
5577, 1993/04/05,945.58,947.87,924.49,944.619,960.694,1071.269,-80.747,-71.02,-19.454,True,False,False,0.0,803.743,0.0,0.0
5578, 1993/04/02,953.51,944.01,940.549,949.131,969.597,1084.358,-82.071,-68.588,-26.967,True,False,False,0.0,810.4835,0.0,0.0
5579, 1993/04/01,921.589,947.229,915.589,968.281,992.697,1092.634,-82.175,-65.217,-33.917,True,False,False,0.0,783.35065,0.0,0.0
5580, 1993/03/31,953.289,925.909,918.399,967.919,1016.419,1103.228,-81.441,-60.977,-40.927,True,False,False,0.0,810.29565,0.0,0.0
5581, 1993/03/30,973.08,958.049,958.049,974.131,1044.113,1118.522,-77.148,-55.861,-42.573,True,False,False,0.0,827.118,0.0,0.0
5582, 1993/03/29,1008.4,970.45,961.49,976.769,1070.563,1132.874,-73.819,-50.54,-46.559,True,False,False,0.0,857.14,0.0,0.0
5583, 1993/03/26,969.24,1039.76,945.93,990.063,1090.691,1144.339,-69.759,-44.72,-50.078,True,False,False,0.0,823.854,0.0,0.0
5584, 1993/03/25,963.53,945.42,913.74,1017.112,1110.353,1159.345,-70.619,-38.46,-64.318,True,False,False,0.0,819.0005,0.0,0.0
5585, 1993/03/24,965.58,956.97,956.97,1064.919,1141.991,1182.591,-61.084,-30.42,-61.327,True,False,False,0.0,820.743,0.0,0.0
5586, 1993/03/23,1035.599,971.25,958.419,1114.094,1165.191,1197.991,-49.202,-22.754,-52.894,True,False,False,0.0,880.25915,0.0,0.0
5587, 1993/03/22,1148.289,1036.919,1036.919,1164.356,1181.844,1217.797,-34.773,-16.143,-37.261,True,True,True,-263.02,976.04565,-172.24335,-172.24335
5588, 1993/03/19,1188.369,1174.989,1171.729,1191.319,1199.119,1238.766,-22.538,-11.485,-22.107,True,True,True,-332.85,1010.11365,-178.25535,-178.25535
5589, 1993/03/18,1203.199,1184.479,1171.429,1203.594,1192.572,1255.003,-20.652,-8.722,-23.862,True,False,False,0.0,1022.71915,0.0,0.0
5590, 1993/03/17,1238.799,1202.849,1193.589,1219.063,1190.037,1271.191,-18.911,-5.739,-26.344,True,False,False,0.0,1052.97915,0.0,0.0
5591, 1993/03/16,1167.909,1222.549,1155.099,1216.287,1192.931,1286.248,-18.284,-2.446,-31.676,True,False,False,0.0,992.72265,0.0,0.0
5592, 1993/03/15,1226.659,1171.729,1171.729,1199.331,1195.186,1300.794,-19.223,1.514,-41.474,True,False,False,0.0,1042.66015,0.0,0.0
5593, 1993/03/12,1280.369,1236.369,1231.389,1206.919,1197.988,1319.049,-14.968,6.698,-43.332,True,False,False,0.0,1088.31365,0.0,0.0
5594, 1993/03/11,1219.469,1261.799,1196.249,1181.55,1208.338,1330.168,-15.901,12.114,-56.03,True,False,False,0.0,1036.54865,0.0,0.0
5595, 1993/03/10,1099.519,1188.969,1089.359,1161.012,1223.192,1336.947,-19.449,19.118,-77.135,True,False,False,0.0,934.59115,0.0,0.0
5596, 1993/03/09,1160.129,1137.789,1129.809,1169.575,1230.792,1350.221,-16.28,28.76,-90.08,True,False,False,0.0,986.10965,0.0,0.0
5597, 1993/03/08,1133.519,1209.649,1133.459,1191.041,1253.75,1367.078,-6.787,40.02,-93.613,True,False,False,0.0,963.49115,0.0,0.0
5598, 1993/03/05,1116.409,1109.539,1026.179,1189.056,1278.412,1376.254,-1.888,51.722,-107.22,True,False,False,0.0,948.94765,0.0,0.0
5599, 1993/03/04,1231.919,1159.129,1131.289,1235.125,1317.434,1387.425,14.585,65.124,-101.079,True,False,False,0.0,1047.13115,0.0,0.0
5600, 1993/03/03,1263.739,1231.769,1220.029,1285.372,1352.344,1398.048,30.349,77.759,-94.82,True,False,False,0.0,1074.17815,0.0,0.0
5601, 1993/03/02,1207.569,1245.109,1186.339,1292.009,1379.566,1401.487,42.632,89.611,-93.959,True,False,False,0.0,1026.43365,0.0,0.0
5602, 1993/03/01,1328.219,1199.729,1199.729,1316.459,1406.402,1404.76,56.331,101.356,-90.051,True,False,False,0.0,1128.98615,0.0,0.0
5603, 1993/02/26,1436.989,1339.879,1320.889,1367.769,1440.111,1408.698,77.618,112.613,-69.99,True,True,True,-590.12,1221.44065,-215.54835,-215.54835
5604, 1993/02/25,1271.199,1410.359,1261.759,1399.744,1451.998,1401.629,89.388,121.361,-63.947,True,False,False,0.0,1080.51915,0.0,0.0
5605, 1993/02/24,1310.039,1264.959,1196.469,1419.316,1450.702,1388.63,95.935,129.355,-66.839,True,False,False,0.0,1113.53315,0.0,0.0
5606, 1993/02/23,1420.629,1367.359,1346.149,1467.122,1469.65,1383.503,117.701,137.71,-40.018,True,True,True,-550.58,1207.53465,-213.09435,-213.09435
5607, 1993/02/22,1487.839,1456.289,1453.309,1496.344,1480.406,1370.151,133.343,142.712,-18.737,True,True,True,-642.32,1264.66315,-223.17585,-223.17585
5608, 1993/02/19,1471.559,1499.739,1441.069,1512.453,1474.095,1351.05,142.315,145.054,-5.479,False,True,False,0.0,1250.82515,0.0,0.0
5609, 1993/02/18,1503.719,1508.219,1497.789,1504.253,1457.416,1328.227,147.271,145.739,3.064,False,True,False,0.0,1278.16115,0.0,0.0
5610, 1993/02/17,1515.249,1503.999,1502.879,1482.088,1443.753,1302.408,150.592,145.356,10.472,False,True,False,0.0,1287.96165,0.0,0.0
5611, 1993/02/16,1555.149,1513.479,1504.359,1472.178,1423.408,1279.974,153.07,144.047,18.046,False,True,False,0.0,1321.87665,0.0,0.0
5612, 1993/02/15,1544.099,1536.819,1499.099,1464.469,1403.119,1257.489,153.041,141.791,22.499,False,True,False,0.0,1312.48415,0.0,0.0
