,date,open,close,high,low,ma5,ma10,ma20,rolling_high,new_highest,stop_loss
1630,,2982.97,2961.63,3000.86,2951.27,2959.9,2917.6,2850.262,3803.06,True,2833.8215
1631,,2972.42,2989.59,2995.7,2966.58,2958.3,2893.4,2841.6,3803.06,True,2823.799
1632,,2948.95,2960.56,2960.9,2892.72,2948.3,2869.725,2828.4,3803.06,False,2801.5025
1633,,2937.64,2948.48,2978.23,2912.49,2929.2,2847.725,2819.837,3803.06,True,2790.758
1634,,2966.06,2939.31,2975.18,2937.18,2911.2,2827.875,2810.762,3803.06,True,2817.757
1635,,2924.27,2953.75,2961.04,2899.669,2875.3,2815.25,2802.05,3803.06,True,2778.0565
1636,,2865.73,2939.39,2939.39,2864.71,2828.5,2803.875,2790.712,3803.06,True,2722.4435
1637,,2878.53,2865.1,2892.78,2855.06,2791.15,2790.975,2779.45,3803.06,True,2734.6035
1638,,2798.93,2858.34,2864.47,2798.93,2766.25,2784.1,2767.35,3803.06,True,2658.9835
1639,,2734.42,2759.71,2768.57,2715.82,2744.55,2777.5,2754.688,3803.06,True,2597.699
1640,,2757.31,2719.76,2762.81,2718.55,2755.2,2782.925,2742.625,3803.06,True,2619.4445
1641,,2684.21,2752.72,2761.39,2675.28,2779.25,2789.8,2732.313,3803.06,False,2549.9995
1642,,2733.02,2740.68,2762.74,2719.12,2790.8,2787.075,2723.313,3803.06,False,2596.369
1643,,2795.83,2750.01,2808.29,2735.77,2801.95,2791.95,2715.962,3803.06,False,2656.0385
1644,,2843.54,2812.86,2849.64,2812.6,2810.45,2793.65,2707.288,3803.06,True,2701.363
1645,,2836.34,2840.08,2849.63,2821.95,2810.65,2788.85,2700.4,3803.06,True,2694.523
1646,,2782.58,2810.57,2813.76,2740.92,2800.35,2777.55,2693.788,3803.06,False,2643.451
1647,,2800.57,2796.12,2815.46,2773.32,2783.35,2767.925,2685.8,3803.06,True,2660.5415
1648,,2781.05,2792.6,2804.48,2757.54,2781.95,2750.6,2680.337,3803.06,False,2641.9975
1649,,2792.42,2814.0,2822.71,2775.57,2776.85,2731.875,2675.063,3803.06,True,2652.799
1650,,2702.74,2788.56,2788.61,2699.95,2767.05,2702.325,2668.212,3803.06,False,2567.603
1651,,2808.14,2725.32,2839.61,2725.27,2754.75,2674.825,2661.613,3803.06,True,2667.733
1652,,2751.5,2789.22,2800.22,2733.33,2752.5,2659.55,2655.113,3803.06,True,2613.925
1653,,2783.58,2767.08,2797.47,2731.8,2719.25,2639.975,2641.525,3803.06,True,2644.401
1654,,2721.82,2764.98,2771.21,2713.54,2686.9,2620.925,2627.15,3803.06,True,2585.729
1655,,2733.11,2727.01,2751.25,2713.23,2637.6,2611.95,2617.75,3803.06,True,2596.4545
1656,,2635.13,2714.3,2715.19,2632.3,2594.9,2610.025,2609.925,3803.06,True,2503.3735
1657,,2616.49,2622.93,2640.02,2604.45,2566.6,2603.675,2603.025,3803.06,True,2485.6655
1658,,2518.85,2605.37,2615.81,2514.14,2560.7,2610.075,2599.288,3803.06,True,2392.9075
1659,,2490.53,2518.53,2531.54,2485.8,2554.95,2618.25,2594.413,3803.06,False,2366.0035
1660,,2566.92,2513.29,2576.52,2499.44,2586.3,2634.1,2592.712,3803.06,False,2438.574
1661,,2605.7,2572.89,2609.87,2570.38,2625.15,2648.4,2591.988,3803.06,True,2475.415
1662,,2555.53,2593.56,2604.16,2543.91,2640.75,2650.675,2587.337,3803.06,False,2427.7535
1663,,2687.86,2576.28,2713.3,2563.36,2659.45,2643.075,2577.725,3803.06,True,2553.467
1664,,2670.28,2675.44,2697.72,2634.53,2681.55,2633.375,2571.5,3803.06,False,2536.766
1665,,2643.73,2707.67,2708.45,2640.99,2681.9,2623.55,2559.7,3803.06,True,2511.5435
1666,,2675.67,2650.69,2693.29,2628.63,2671.65,2609.825,2543.313,3803.06,False,2541.8865
1667,,2690.51,2687.11,2706.63,2643.32,2660.6,2602.375,2529.9,3803.06,True,2555.9845
1668,,2662.73,2686.99,2690.64,2627.81,2626.7,2588.5,2512.175,3803.06,True,2529.5935
1669,,2651.2,2676.87,2682.91,2637.38,2585.2,2570.575,2493.95,3803.06,True,2518.64
1670,,2621.98,2656.52,2668.28,2619.37,2565.2,2551.325,2472.175,3803.06,True,2490.881
1671,,2540.11,2595.53,2595.6,2530.62,2548,2535.575,2449.625,3803.06,True,2413.1045
1672,,2477.42,2517.67,2517.74,2457.42,2544.15,2524,2430.637,3803.06,False,2353.549
1673,,2563.72,2479.35,2573.09,2479.35,2550.3,2512.375,2415.775,3803.06,False,2435.534
1674,,2570.63,2576.95,2597.06,2543.65,2555.95,2509.625,2403.85,3803.06,False,2442.0985
1675,,2597.92,2570.5,2612.37,2555.61,2537.45,2495.85,2385.125,3803.06,True,2468.024
1676,,2558.77,2576.4,2599.25,2558.26,2523.15,2476.8,2370.925,3803.06,True,2430.8315
1677,,2519.89,2548.22,2566.54,2519.89,2503.85,2457.425,2357.363,3803.06,True,2393.8955
1678,,2436.78,2507.79,2507.9,2423.57,2474.45,2435.85,2344.2,3803.06,False,2314.941
1679,,2501.31,2484.49,2508.14,2471.37,2463.3,2417.325,2325.925,3803.06,False,2376.2445
1680,,2500.999,2498.929,2516.379,2481.689,2454.25,2393.025,2309.938,3803.06,True,2375.94905
1681,,2407.759,2479.789,2479.829,2379.949,2430.45,2363.675,2292.012,3803.06,True,2287.37105
1682,,2435.629,2401.329,2472.939,2401.049,2411,2337.275,2277.525,3803.06,False,2313.84755
1683,,2477.569,2451.779,2483.829,2440.529,2397.25,2319.175,2272.675,3803.06,True,2353.69055
1684,,2384.669,2439.399,2448.349,2375.519,2371.35,2298.075,2265.175,3803.06,True,2265.43555
1685,,2389.889,2379.839,2397.209,2343.269,2331.8,2274.4,2263.738,3803.06,True,2270.39455
1686,,2337.519,2382.559,2386.229,2331.259,2296.9,2265.05,2261.95,3803.06,True,2220.64305
1687,,2335.419,2332.649,2370.559,2328.859,2263.55,2257.3,2257.75,3803.06,True,2218.64805
1688,,2244.109,2322.399,2329.299,2239.669,2241.1,2252.55,2254.913,3803.06,True,2131.90355
1689,,2197.249,2241.609,2247.109,2180.049,2224.8,2234.525,2258.05,3803.06,False,2087.38655
1690,,2229.249,2205.419,2250.239,2200.969,2217,2226.85,2269.087,3803.06,True,2117.78655
1691,,2208.039,2215.699,2220.299,2156.599,2233.2,2220.35,2278.762,3803.06,False,2097.63705
1692,,2288.049,2220.379,2292.399,2212.879,2251.05,2217.775,2283.9,3789.94,True,2173.64655
1693,,2175.309,2240.779,2241.239,2168.319,2264,2226.175,2289.438,3765.59,False,2066.54355
1694,,2302.009,2202.529,2333.979,2198.539,2244.25,2232.275,2293.725,3765.59,True,2186.90855
1695,,2260.759,2286.579,2313.199,2255.819,2236.7,2253.075,2298.438,3765.59,False,2147.72105
1696,,2314.079,2304.919,2340.369,2259.799,2207.5,2258.85,2295.975,3756.78,True,2198.37505
1697,,2150.239,2285.149,2290.939,2150.239,2184.5,2258.2,2288.275,3744.24,True,2042.72705
1698,,2109.839,2142.149,2168.219,2100.639,2188.35,2257.275,2282.35,3687.49,False,2004.34705
1699,,2123.369,2164.669,2177.289,2112.339,2220.3,2281.575,2280.675,3653.84,False,2017.20055
1700,,2164.539,2140.489,2186.819,2117.059,2269.45,2311.325,2275.288,3610.33,False,2056.31205
1701,,2295.429,2190.189,2332.349,2167.149,2310.2,2337.175,2269.9,3610.33,False,2180.65755
1702,,2325.039,2304.249,2337.419,2226.439,2331.9,2350.025,2262.625,3594.87,False,2208.78705
1703,,2376.699,2301.849,2411.909,2294.519,2326.2,2352.7,2248.5,3543.02,False,2257.86405
1704,,2333.809,2410.479,2419.529,2307.919,2342.85,2355.175,2234.663,3543.02,True,2217.11855
1705,,2300.809,2344.319,2344.769,2276.299,2353.2,2343.8,2214.762,3497.51,True,2185.76855
1706,,2295.649,2298.409,2324.679,2259.589,2364.15,2333.1,2197.063,3454.75,False,2180.86655
1707,,2331.659,2275.839,2369.049,2272.499,2368.15,2318.35,2179.875,3428.03,False,2215.07605
1708,,2460.569,2385.289,2470.619,2384.789,2379.2,2307.425,2163.85,3428.03,True,2337.54055
1709,,2421.189,2462.249,2462.389,2397.179,2367.5,2279.775,2138.4,3396.48,True,2300.12955
1710,,2321.559,2399.059,2402.439,2307.089,2334.4,2239.25,2111.325,3393.22,True,2205.48105
1711,,2335.399,2318.339,2344.659,2248.479,2302.05,2202.625,2087.288,3393.22,False,2218.62905
1712,,2287.229,2331.139,2381.189,2275.569,2268.55,2175.225,2065.762,3378.05,True,2172.86755
1713,,2288.069,2326.749,2327.099,2263.529,2235.65,2144.3,2045.775,3327.67,True,2173.66555
1714,,2271.589,2296.669,2307.909,2257.489,2192.05,2114.15,2026.575,3285.09,True,2158.00955
1715,,2158.079,2237.279,2240.019,2158.079,2144.1,2085.725,2005.887,3238.79,True,2050.17505
1716,,2164.549,2150.969,2211.179,2135.669,2103.2,2061.025,1984.912,3195.72,True,2056.32155
1717,,2118.559,2166.409,2166.409,2117.019,2081.9,2041.4,1969.025,3182.42,True,2012.63105
1718,,2056.789,2108.909,2108.939,2049.889,2052.95,2020.275,1953.438,3141.17,True,1953.94955
1719,,2052.439,2057.059,2059.339,2029.719,2036.25,1997.025,1941.113,3141.17,True,1949.81705
1720,,2039.519,2032.679,2054.329,2025.189,2027.35,1983.4,1931.8,3128.53,True,1937.54305
1721,,2034.289,2044.549,2048.479,2012.739,2018.85,1971.95,1924.512,3128.53,True,1932.57455
1722,,1993.669,2021.709,2047.099,1988.239,2000.9,1956.3,1918.238,3116.16,True,1893.98555
1723,,2006.529,2025.189,2025.189,1986.059,1987.6,1947.25,1918.025,3086.72,False,1906.20255
1724,,2010.579,2012.459,2052.189,1993.949,1957.8,1939,1919.375,3061.75,True,1910.05005
1725,,1965.439,1990.209,2026.649,1965.439,1939.45,1926.05,1921,3017.41,True,1867.16705
1726,,1935.389,1954.869,1977.189,1930.299,1925.05,1908.8,1921.563,3000.86,True,1838.61955
1727,,1873.629,1955.239,1955.239,1873.629,1911.7,1896.65,1923.537,3000.86,True,1779.94755
1728,,1892.659,1876.189,1908.199,1874.969,1906.9,1886.6,1924.537,3000.86,False,1798.02605
1729,,1911.739,1920.689,1947.079,1905.619,1920.2,1885.2,1928.738,3000.86,True,1816.15205
1730,,1886.489,1918.359,1923.419,1886.489,1912.65,1880.2,1935.012,2995.7,True,1792.16455
1731,,1894.659,1887.989,1902.799,1873.649,1892.55,1877.075,1943.925,2978.23,False,1799.92605
1732,,1942.669,1931.179,1959.249,1930.869,1881.6,1880.175,1951.563,2978.23,True,1845.53555
1733,,1880.669,1942.799,1948.489,1873.009,1866.3,1888.8,1959.762,2975.18,True,1786.63555
1734,,1848.329,1882.959,1882.959,1837.839,1850.2,1899.75,1963.275,2961.04,True,1755.91255
1735,,1835.099,1817.719,1844.419,1813.729,1847.75,1915.95,1968.275,2939.39,False,1743.34405
1736,,1852.949,1833.439,1867.409,1824.529,1861.6,1934.325,1975.025,2892.78,True,1760.30155
1737,,1852.41,1854.76,1861.3,1816.06,1878.75,1950.425,1976.787,2864.47,False,1759.7895
1738,,1868.339,1862.099,1881.079,1850.5,1911.3,1962.475,1977.262,2849.64,False,1774.92205
1739,,1891.53,1870.77,1902.71,1848.71,1949.3,1972.275,1975.65,2849.64,False,1796.9535
1740,,1893.22,1887.07,1912.78,1872.65,1984.15,1989.825,1975.637,2849.64,False,1798.559
1741,,2019.23,1918.95,2019.23,1918.43,2007.05,2010.775,1973.463,2849.64,False,1918.2685
1742,,2050.77,2017.55,2055.37,1993.33,2022.1,2022.95,1969.225,2849.64,False,1948.2315
1743,,2037.37,2052.11,2075.379,2033.109,2013.65,2030.725,1960.225,2849.64,True,1935.5015
1744,,2001.049,2045.099,2045.939,1982.429,1995.25,2026.8,1953.65,2849.63,True,1900.99655
1745,,2002.029,2001.419,2030.389,1995.649,1995.5,2020.6,1948.025,2839.61,True,1901.92755
1746,,1956.99,1994.449,1994.959,1919.87,2014.5,2015.725,1945.613,2839.61,False,1859.1405
1747,,1991.55,1975.03,2006.22,1941.05,2023.8,2003.15,1937.887,2839.61,False,1891.9725
1748,,2027.069,1960.38,2038.189,1936.279,2047.8,1992.05,1938.488,2839.61,False,1925.71555
1749,,2087.429,2046.339,2107.29,2043.619,2058.35,1979.025,1937.65,2839.61,True,1983.05755
1750,,2028.509,2096.389,2096.389,2014.279,2045.7,1961.45,1929.05,2839.61,False,1927.08355
1751,,2104.119,2040.849,2107.599,2038.069,2016.95,1936.15,1914.313,2800.22,True,1998.91305
1752,,2040.469,2095.039,2095.469,2033.979,1982.5,1915.5,1901.338,2797.47,True,1938.44555
1753,,1969.739,2013.179,2014.199,1965.089,1936.3,1889.725,1886.662,2771.21,False,1871.25205
1754,,1980.439,1982.929,2046.469,1978.139,1899.7,1880.5,1869.9,2751.25,True,1881.41705
1755,,1884.599,1952.669,1952.669,1884.599,1877.2,1875.45,1853.238,2715.19,True,1790.36905
1756,,1821.539,1868.629,1891.129,1814.899,1855.35,1875.5,1840.175,2713.3,True,1730.46205
1757,,1823.769,1864.199,1864.299,1799.839,1848.5,1872.625,1828.137,2713.3,False,1732.58055
1758,,1851.099,1829.919,1866.26,1815.449,1843.15,1884.925,1817.6,2713.3,False,1758.54405
1759,,1961.89,1870.469,1969.02,1870.05,1861.3,1896.275,1809.287,2713.3,True,1863.7955
1760,,1832.109,1843.49,1865.65,1815.02,1873.7,1896.65,1800.65,2713.3,False,1740.50355
1761,,1870.06,1834.29,1883.1,1801.56,1895.65,1892.475,1791.387,2713.3,False,1776.557
1762,,1913.99,1837.64,1923.929,1835.859,1896.75,1887.175,1784.963,2713.3,False,1818.2905
1763,,1872.27,1920.729,1968.89,1835.089,1926.7,1883.6,1775.813,2708.45,False,1778.6565
1764,,1916.7,1932.43,1976.95,1900.27,1931.25,1859.3,1768.863,2708.45,True,1820.865
1765,,1831.599,1953.16,1959.52,1823.27,1919.6,1831.025,1763.975,2706.63,False,1740.01905
1766,,1974.38,1839.819,1994.819,1831.76,1889.3,1804.85,1757.975,2706.63,True,1875.661
1767,,1934.74,1987.219,1987.219,1919.969,1877.6,1783.65,1760.063,2690.64,True,1838.003
1768,,1893.31,1943.65,1943.65,1874.93,1840.5,1750.275,1755.537,2682.91,True,1798.6445
1769,,1777.03,1874.08,1891.94,1765.64,1787.35,1722.3,1750.025,2668.28,True,1688.1785
1770,,1758.48,1801.82,1806.23,1754.29,1742.45,1704.65,1747.35,2612.37,False,1670.556
1771,,1795.3,1781.36,1824.93,1778.33,1720.4,1690.3,1752.988,2612.37,True,1705.535
1772,,1714.12,1801.67,1803.12,1714.12,1689.7,1682.75,1760.65,2612.37,True,1628.414
1773,,1618.75,1677.829,1690.099,1612.74,1660.05,1668.025,1769.838,2612.37,True,1537.8125
1774,,1648.13,1649.78,1661.44,1638.339,1657.25,1678.425,1781.3,2612.37,False,1565.7235
1775,,1641.26,1691.42,1714.66,1641.26,1666.85,1696.925,1798.575,2599.25,True,1559.197
1776,,1646.199,1627.76,1648.449,1606.729,1660.2,1711.1,1815.15,2566.54,False,1563.88905
1777,,1648.559,1653.539,1684.559,1643.419,1675.8,1736.475,1838.887,2516.379,False,1566.13105
1778,,1688.089,1663.659,1696.65,1655.089,1676,1760.8,1862.65,2516.379,False,1603.68455
1779,,1669.969,1697.659,1723.929,1646.339,1699.6,1777.75,1891.637,2516.379,False,1586.47055
1780,,1723.229,1658.219,1731.26,1657.65,1727,1790.05,1917.925,2483.829,True,1637.06755
1781,,1614.62,1705.819,1716.309,1607.67,1762,1815.675,1941.963,2483.829,False,1533.889
1782,,1746.67,1654.67,1746.67,1652.79,1797.15,1838.55,1962.85,2483.829,False,1659.3365
1783,,1831.46,1781.6,1840.88,1769.11,1845.6,1871.65,1990.5,2470.619,True,1739.887
1784,,1794.68,1834.78,1836.41,1779.13,1855.9,1884.175,2005.063,2470.619,False,1704.946
1785,,1854.6,1833.32,1887.31,1832.45,1853.1,1900.225,2008.125,2470.619,False,1761.87
1786,,1901.24,1881.41,1928.19,1880.52,1869.35,1919.2,2012.925,2470.619,True,1806.178
1787,,1828.41,1896.73,1899.35,1802.09,1879.95,1941.3,2018.881,2470.619,True,1736.9895
1788,,1837.91,1833.26,1851.33,1805.67,1897.7,1964.5,2027.938,2470.619,False,1746.0145
1789,,1833.48,1820.9,1866.9,1818.93,1912.45,2005.525,2039.881,2470.619,False,1741.806
1790,,1911.03,1914.36,1930.63,1892.02,1947.35,2045.8,2056,2470.619,False,1815.4785
1791,,2054.41,1934.62,2060.49,1934.46,1969.05,2068.25,2067.238,2470.619,True,1951.6895
1792,,1889.75,1985.49,1985.63,1841.53,2002.65,2087.15,2076.837,2470.619,True,1795.2625
1793,,1913.27,1906.96,1938.21,1881.67,2031.3,2109.35,2086.731,2470.619,False,1817.6065
1794,,2059.58,1995.3,2063.3,1993.01,2098.6,2125.95,2103.938,2470.619,False,1956.601
1795,,2041.99,2022.88,2073.07,2000.52,2144.25,2116.025,2116.475,2470.619,False,1939.8905
1796,,2043.92,2102.45,2136.12,2024.65,2167.45,2106.65,2129.594,2470.619,False,1941.724
1797,,2206.56,2128.7,2206.56,2128.27,2171.65,2096.462,2139.931,2470.619,False,2096.232
1798,,2234.46,2243.66,2257.16,2192.13,2187.4,2091.375,2153.075,2470.619,True,2122.737
1799,,2143.73,2223.53,2256.27,2139.62,2153.3,2074.238,2157.694,2470.619,True,2036.5435
1800,,2072.65,2138.85,2139.22,2050.97,2087.8,2066.2,2162.781,2470.619,False,1969.0175
1801,,2141.6,2123.48,2180.37,2118.92,2045.85,2066.225,2172.406,2470.619,False,2034.52
1802,,2228.37,2207.61,2258.42,2130.31,2021.275,2066.525,2186.262,2470.619,True,2116.9515
1803,,2065.78,2073.11,2073.11,2046.22,1995.35,2064.113,2196.131,2470.619,True,1962.491
1804,,1876.96,1895.99,1936.73,1804.77,1995.175,2081.925,2214.681,2470.619,False,1783.112
1805,,1981.25,1929.14,2003.91,1923.55,2044.6,2116.925,2246.531,2470.619,False,1882.1875
1806,,2050.32,2000.65,2050.32,1987.3,2086.6,2152.538,2267.488,2470.619,False,1947.804
1807,,2071.06,2077.85,2102.98,2066.44,2111.775,2183.4,2283.125,2470.619,False,1967.507
1808,,2135.45,2072.13,2142.0,2067.25,2132.875,2214.775,2301.613,2462.389,False,2028.6775
1809,,2124.97,2143.18,2181.25,2099.23,2168.675,2241.15,2320.181,2402.439,True,2018.7215
1810,,2135.22,2139.15,2150.99,2111.4,2189.25,2259.363,2335.262,2381.189,False,2028.459
1811,,2189.821,2126.521,2198.76,2119.121,2218.475,2278.587,2350.506,2381.189,False,2080.32995
1812,,2193.041,2183.431,2221.091,2172.941,2255.025,2306,2367.025,2327.099,False,2083.38895
1813,,2238.651,2251.151,2270.411,2216.111,2296.675,2328.15,2387.425,2307.909,False,2126.71845
1814,,2279.601,2245.961,2296.031,2219.561,2313.625,2347.438,2410.894,2296.031,False,2165.62095
1815,,2292.691,2285.411,2309.211,2268.001,2329.475,2376.137,2434.675,2309.211,False,2178.05645
1816,,2372.641,2309.171,2372.641,2297.021,2338.7,2382.438,2455.563,2372.641,False,2254.00895
1817,,2347.401,2391.641,2418.051,2339.521,2356.975,2382.85,2478.756,2418.051,True,2230.03095
1818,,2325.261,2335.861,2363.561,2316.681,2359.625,2388.45,2501.212,2418.051,False,2208.99795
1819,,2322.541,2325.291,2367.721,2291.351,2381.25,2399.212,2524.681,2418.051,False,2206.41395
1820,,2370.531,2331.531,2390.661,2306.941,2422.8,2411.163,2552.637,2418.051,False,2252.00445
1821,,2408.031,2400.551,2439.911,2373.761,2426.175,2422.425,2581.344,2439.911,True,2287.62945
1822,,2421.251,2404.931,2437.431,2362.631,2408.725,2428.05,2609.356,2439.911,False,2300.18845
1823,,2494.261,2443.981,2535.861,2438.861,2417.275,2446.7,2636.075,2535.861,True,2369.54795
1824,,2332.391,2532.941,2533.301,2312.181,2417.175,2474.35,2662.738,2535.861,True,2215.77145
1825,,2285.511,2348.471,2356.191,2273.891,2399.525,2493.212,2680.256,2535.861,False,2171.23545
1826,,2451.311,2313.401,2452.631,2312.95,2418.675,2528.688,2708.075,2535.861,False,2328.74545
1827,,2440.391,2447.611,2479.151,2412.951,2447.375,2574.663,2737.956,2535.861,True,2318.37145
1828,,2429.981,2443.511,2461.241,2410.491,2476.125,2613.975,2756.35,2535.861,False,2308.48195
1829,,2427.501,2444.671,2466.091,2369.581,2531.525,2650.15,2770.081,2535.861,False,2306.12595
1830,,2431.381,2444.161,2474.321,2413.601,2586.9,2694.113,2785.119,2535.861,False,2309.81195
1831,,2579.801,2456.811,2580.72,2442.791,2638.7,2740.262,2805.563,2580.72,False,2450.81095
1832,,2719.38,2591.46,2719.38,2581.81,2701.95,2790.663,2831.512,2719.38,False,2583.411
1833,,2717.66,2720.44,2747.88,2683.41,2751.825,2825.45,2849.619,2747.88,False,2581.777
1834,,2723.521,2721.69,2749.101,2679.66,2768.775,2851.125,2862.281,2749.101,False,2587.34495
1835,,2780.76,2703.081,2792.74,2695.371,2801.325,2867.3,2876.956,2792.74,False,2641.722
1836,,2816.94,2773.15,2832.9,2767.531,2841.825,2887.462,2886.894,2832.9,False,2676.093
1837,,2786.121,2840.791,2868.681,2748.75,2879.375,2901.25,2892.375,2868.681,False,2646.81495
1838,,2894.251,2805.211,2899.071,2804.701,2899.075,2898.725,2887.431,2899.071,False,2749.53845
1839,,2940.021,2884.381,2949.94,2866.031,2933.475,2890.012,2885.2,2949.94,True,2793.01995
1840,,2921.251,2905.631,2921.251,2881.051,2933.275,2876.125,2875.956,2949.94,False,2775.18845
1841,,2959.111,2960.851,2997.601,2946.491,2933.1,2870.863,2865.594,2997.601,True,2811.15545
1842,,2939.321,2939.201,2967.721,2916.681,2923.125,2872.363,2857.144,2997.601,False,2792.35495
1843,,2905.041,2977.361,2979.751,2902.981,2898.375,2873.788,2850.981,2997.601,True,2759.78895
1844,,2923.051,2883.321,2941.971,2879.191,2846.55,2873.438,2851.163,2997.601,True,2776.89845
1845,,2905.281,2904.741,2931.451,2890.251,2818.975,2886.613,2855.475,2997.601,True,2760.01695
1846,,2792.831,2911.051,2915.291,2780.281,2808.625,2886.325,2852.831,2997.601,True,2653.18945
1847,,2746.541,2815.461,2818.061,2690.071,2821.6,2883.5,2846.775,2997.601,True,2609.21395
1848,,2790.261,2718.071,2812.991,2705.811,2849.2,2876.137,2848.488,2997.601,False,2650.74795
1849,,2818.761,2745.601,2824.881,2702.661,2900.325,2880.387,2851.231,2997.601,False,2677.82295
1850,,2987.061,2852.981,2997.671,2849.201,2954.25,2875.788,2863.525,2997.671,True,2837.70795
1851,,2927.241,2975.871,2996.591,2917.021,2964.025,2860.325,2863.006,2997.671,True,2780.87895
1852,,2962.861,2953.501,2988.201,2913.871,2945.4,2841.925,2861.825,2997.671,False,2814.71795
1853,,2970.981,2973.731,3056.911,2950.201,2903.075,2828.175,2863.106,3056.911,True,2822.43195
1854,,2927.001,3015.131,3015.271,2927.001,2860.45,2828.887,2868.65,3056.911,True,2780.65095
1855,,2900.572,2901.842,2939.142,2841.072,2797.325,2824.337,2874.906,3056.911,True,2755.5434
1856,,2747.612,2882.761,2890.991,2747.612,2756.625,2819.337,2890.144,3056.911,True,2610.2314
1857,,2751.212,2741.852,2783.852,2716.022,2738.45,2810.05,2920.481,3056.911,False,2613.6514
1858,,2654.482,2760.612,2807.682,2617.262,2753.275,2820.837,2958.994,3056.911,True,2521.7579
1859,,2702.632,2699.602,2745.942,2670.062,2797.325,2822.075,2998.306,3056.911,False,2567.5004
1860,,2799.202,2698.352,2809.382,2690.182,2851.35,2851.262,3044.038,3056.911,False,2659.2419
1861,,2782.842,2791.822,2834.272,2747.612,2882.05,2865.688,3090.413,3056.911,False,2643.6999
1862,,2886.182,2816.022,2899.842,2787.252,2881.65,2881.725,3131.381,3056.911,False,2741.8729
1863,,2964.522,2980.912,3010.282,2922.792,2888.4,2898.038,3169.625,3056.911,True,2816.2959
1864,,2844.922,2969.542,2973.172,2834.952,2846.825,2908.413,3204.394,3056.911,True,2702.6759
1865,,2775.692,2851.922,2865.902,2770.992,2851.175,2925.475,3234.725,3056.911,True,2636.9074
1866,,2798.432,2789.942,2845.482,2771.362,2849.325,2960.95,3270.094,3056.911,False,2658.5104
1867,,2795.472,2849.672,2946.942,2691.872,2881.8,3030.913,3314.356,3056.911,False,2655.6984
1868,,2967.402,2773.082,2967.402,2768.232,2907.675,3097.15,3357.438,3056.911,False,2819.0319
1869,,2820.242,2991.272,3007.182,2759.112,2970,3174.538,3407.944,3056.911,True,2679.2299
1870,,2950.402,2842.682,2977.892,2820.642,2999.775,3236.813,3443.913,3056.911,False,2802.8819
1871,,2981.082,2952.242,3012.992,2900.072,3072.575,3315.137,3497.488,3056.911,False,2832.0279
