,date,open,close,high,low,ma5,ma10,ma20,KDJ.K,KDJ.D,KDJ.J,magtma,gt_ma,lt_ma,ma_up,ma_down,ma_crossup,kdj_up,kdj_down,all,earning,stoploss_point,stoploss,earning_with_stoploss
2312, 2006/08/21,1869.219,1933.069,1933.279,1850.799,1934.384,1926.502,1982.384,-58.671,-62.318,7.294,False,False,True,False,True,False,True,False,False,0.0,1682.2971,0.0,0.0
2313, 2006/08/18,1934.239,1912.579,1936.869,1910.389,1928.287,1920.073,1994.789,-61.886,-63.23,2.687,False,False,True,True,False,False,True,False,False,0.0,1740.8151,0.0,0.0
2314, 2006/08/17,1957.109,1936.019,1957.109,1923.139,1936.766,1918.7,2008.906,-63.004,-63.566,1.124,False,False,True,True,False,True,False,True,False,0.0,1761.3981,0.0,0.0
2315, 2006/08/16,1927.739,1960.879,1963.229,1923.629,1934.466,1921.494,2020.606,-65.9,-63.707,-4.388,False,False,True,True,False,False,False,True,False,0.0,1734.9651,0.0,0.0
2316, 2006/08/15,1895.529,1929.379,1931.839,1891.499,1922.609,1924.145,2030.501,-71.17,-63.158,-16.024,False,False,True,True,False,False,False,True,False,0.0,1705.9761,0.0,0.0
2317, 2006/08/14,1949.689,1902.569,1972.989,1897.379,1918.619,1930.042,2043.867,-73.654,-61.155,-24.997,False,True,True,True,False,False,False,True,False,0.0,1754.7201,0.0,0.0
2318, 2006/08/11,1945.229,1954.969,1956.649,1919.679,1911.859,1940.341,2058.794,-73.022,-58.031,-29.984,False,False,True,False,True,False,False,True,False,0.0,1750.7061,0.0,0.0
2319, 2006/08/10,1896.239,1924.529,1924.529,1893.489,1900.634,1957.186,2070.37,-76.49,-54.283,-44.414,False,False,True,False,True,False,False,True,False,0.0,1706.6151,0.0,0.0
2320, 2006/08/09,1908.799,1901.599,1908.799,1882.809,1908.522,1980.823,2082.501,-76.703,-48.731,-55.945,False,False,True,False,True,False,False,True,False,0.0,1717.9191,0.0,0.0
2321, 2006/08/08,1865.159,1909.419,1909.419,1865.159,1925.681,2009.438,2101.898,-73.526,-41.738,-63.576,False,False,True,False,True,False,False,True,False,0.0,1678.6431,0.0,0.0
2322, 2006/08/07,1891.569,1868.779,1909.659,1865.909,1941.466,2038.267,2122.152,-69.197,-33.791,-70.813,False,False,True,False,True,False,False,True,False,0.0,1702.4121,0.0,0.0
2323, 2006/08/04,1959.719,1898.849,1964.039,1898.239,1968.822,2069.505,2142.71,-58.527,-24.939,-67.176,False,False,True,False,True,False,False,True,False,0.0,1763.7471,0.0,0.0
2324, 2006/08/03,1983.179,1963.959,1995.539,1949.379,2013.738,2099.111,2160.575,-47.119,-16.542,-61.155,False,False,True,False,True,False,False,True,False,0.0,1784.8611,0.0,0.0
2325, 2006/08/02,1988.779,1987.389,1999.669,1950.369,2053.125,2119.719,2176.636,-38.503,-8.898,-59.21,False,False,True,False,True,False,False,True,False,0.0,1789.9011,0.0,0.0
2326, 2006/08/01,2006.859,1988.349,2022.959,1983.269,2093.194,2136.856,2188.472,-29.33,-1.496,-55.668,False,False,True,False,True,False,False,True,False,0.0,1806.1731,0.0,0.0
2327, 2006/07/31,2115.139,2005.559,2115.139,2005.369,2135.069,2157.692,2200.245,-17.294,5.462,-45.513,False,False,True,False,True,False,False,True,False,0.0,1903.6251,0.0,0.0
2328, 2006/07/28,2155.379,2123.429,2159.669,2112.759,2170.188,2177.249,2211.995,-3.432,11.151,-29.167,False,False,True,False,True,False,False,True,False,0.0,1939.8411,0.0,0.0
2329, 2006/07/27,2183.979,2160.899,2187.669,2143.789,2184.484,2183.555,2217.38,2.309,14.797,-24.976,True,False,True,True,False,True,False,True,False,0.0,1965.5811,0.0,0.0
2330, 2006/07/26,2198.269,2187.729,2205.859,2174.909,2186.313,2184.18,2222.553,5.788,17.919,-24.261,True,False,True,True,False,False,False,True,False,0.0,1978.4421,0.0,0.0
2331, 2006/07/25,2173.639,2197.729,2207.539,2173.229,2180.519,2194.359,2224.512,7.413,20.952,-27.077,True,False,True,False,True,False,False,True,False,0.0,1956.2751,0.0,0.0
2332, 2006/07/24,2170.809,2181.149,2185.819,2142.609,2180.316,2206.036,2226.204,8.362,24.336,-31.949,True,False,True,True,False,False,False,True,False,0.0,1953.7281,0.0,0.0
2333, 2006/07/21,2169.449,2194.899,2198.589,2167.249,2184.309,2215.916,2227.825,11.138,28.33,-34.383,True,False,True,True,False,False,False,True,False,0.0,1952.5041,0.0,0.0
2334, 2006/07/20,2152.129,2170.059,2177.099,2144.039,2182.625,2222.039,2227.604,13.121,32.628,-39.014,True,False,True,False,True,False,False,True,False,0.0,1936.9161,0.0,0.0
2335, 2006/07/19,2195.949,2158.759,2195.949,2123.639,2182.047,2233.553,2228.708,17.989,37.505,-39.032,True,False,True,False,True,False,False,True,False,0.0,1976.3541,0.0,0.0
2336, 2006/07/18,2198.609,2196.699,2199.719,2171.019,2208.2,2240.087,2231.897,25.091,42.384,-34.585,True,False,True,False,True,False,False,True,False,0.0,1978.7481,0.0,0.0
2337, 2006/07/17,2172.819,2201.119,2201.119,2157.319,2231.756,2242.797,2234.073,29.928,46.707,-33.557,True,False,True,False,True,False,False,True,False,0.0,1955.5371,0.0,0.0
2338, 2006/07/14,2141.529,2186.489,2205.489,2134.049,2247.522,2246.742,2234.949,35.217,50.901,-31.368,True,False,True,False,True,False,False,True,False,0.0,1927.3761,0.0,0.0
2339, 2006/07/13,2281.469,2167.149,2286.249,2149.149,2261.453,2251.205,2237.256,42.945,54.822,-23.755,True,False,True,True,False,False,False,True,False,0.0,2053.3221,0.0,0.0
2340, 2006/07/12,2306.409,2289.539,2320.279,2283.889,2285.059,2260.927,2237.336,54.153,57.792,-7.277,True,False,True,True,False,False,False,True,False,0.0,2075.7681,0.0,0.0
2341, 2006/07/11,2277.869,2314.489,2319.069,2266.819,2271.975,2254.664,2230.705,55.209,58.701,-6.984,True,False,True,True,False,False,False,True,False,0.0,2050.0821,0.0,0.0
2342, 2006/07/10,2248.729,2279.939,2282.789,2239.919,2253.837,2246.372,2222.591,53.214,59.574,-12.72,True,True,True,True,False,False,False,True,False,0.0,2023.8561,0.0,0.0
2343, 2006/07/07,2291.629,2256.149,2297.059,2247.779,2245.962,2239.734,2215.685,53.412,61.164,-15.505,True,False,True,True,False,False,False,True,False,0.0,2062.4661,0.0,0.0
2344, 2006/07/06,2223.119,2285.189,2289.699,2221.539,2240.956,2233.169,2207.446,55.309,63.102,-15.587,True,False,True,False,True,False,False,True,False,0.0,2000.8071,0.0,0.0
2345, 2006/07/05,2219.049,2224.109,2231.269,2192.269,2236.794,2223.863,2196.541,53.969,65.051,-22.163,True,False,True,False,True,False,False,True,False,0.0,1997.1441,0.0,0.0
2346, 2006/07/04,2241.409,2223.789,2246.719,2209.169,2237.353,2223.706,2187.24,57.693,67.821,-20.257,True,False,True,True,False,False,False,True,False,0.0,2017.2681,0.0,0.0
2347, 2006/07/03,2230.989,2240.579,2240.579,2220.859,2238.906,2225.348,2186.574,61.639,70.353,-17.428,True,False,True,True,False,False,False,True,False,0.0,2007.8901,0.0,0.0
2348, 2006/06/30,2269.109,2231.109,2274.569,2221.319,2233.506,2223.156,2189.456,64.071,72.532,-16.922,True,False,True,True,False,True,False,True,False,0.0,2042.1981,0.0,0.0
2349, 2006/06/29,2225.159,2264.379,2264.669,2225.159,2225.381,2223.308,2189.198,67.206,74.647,-14.883,True,True,True,True,False,False,False,True,False,0.0,2002.6431,0.0,0.0
2350, 2006/06/28,2231.419,2226.899,2243.689,2221.129,2210.931,2213.745,2185.732,66.842,76.507,-19.33,True,False,True,False,True,False,False,True,False,0.0,2008.2771,0.0,0.0
2351, 2006/06/27,2221.529,2231.559,2235.299,2201.699,2210.059,2206.745,2178.683,69.222,78.924,-19.402,True,False,True,False,True,False,False,True,False,0.0,1999.3761,0.0,0.0
2352, 2006/06/26,2182.409,2213.579,2216.139,2181.929,2211.791,2198.811,2171.066,70.779,81.349,-21.14,True,False,True,False,True,False,False,True,False,0.0,1964.1681,0.0,0.0
2353, 2006/06/23,2183.519,2190.479,2190.559,2153.089,2212.806,2191.636,2163.547,73.567,83.991,-20.849,True,False,True,True,False,False,False,True,False,0.0,1965.1671,0.0,0.0
2354, 2006/06/22,2254.939,2192.129,2254.939,2174.119,2221.234,2181.723,2155.068,78.407,86.598,-16.381,True,False,True,True,False,False,False,True,False,0.0,2029.4451,0.0,0.0
2355, 2006/06/21,2242.13,2222.55,2245.58,2215.46,2216.559,2169.219,2143.343,83.277,88.645,-10.736,True,False,True,True,False,False,False,True,False,0.0,2017.917,0.0,0.0
2356, 2006/06/20,2205.68,2240.22,2243.88,2198.68,2203.431,2150.773,2128.453,85.184,89.987,-9.607,True,True,True,True,False,False,False,True,False,0.0,1985.112,0.0,0.0
2357, 2006/06/19,2230.5,2218.65,2245.65,2202.95,2185.831,2147.8,2115.082,84.579,91.188,-13.217,True,True,True,True,False,True,False,True,False,0.0,2007.45,0.0,0.0
2358, 2006/06/16,2177.24,2232.63,2232.63,2177.24,2170.466,2155.756,2110.225,84.774,92.84,-16.133,True,True,True,True,False,False,False,True,False,0.0,1959.516,0.0,0.0
2359, 2006/06/15,2154.86,2168.74,2197.47,2144.89,2142.212,2155.087,2103.984,82.365,94.857,-24.983,True,False,True,True,False,False,False,True,False,0.0,1939.374,0.0,0.0
2360, 2006/06/14,2141.46,2156.92,2157.45,2096.55,2121.878,2157.719,2094.226,84.599,97.98,-26.762,True,True,True,False,True,False,False,True,False,0.0,1927.314,0.0,0.0
2361, 2006/06/13,2152.92,2152.21,2171.86,2133.1,2098.116,2150.621,2082.484,87.422,101.325,-27.806,True,False,True,False,True,False,False,True,False,0.0,1937.628,0.0,0.0
2362, 2006/06/12,2083.31,2141.83,2145.42,2061.39,2109.769,2143.321,2071.131,90.234,104.801,-29.134,True,False,True,False,True,False,False,True,False,0.0,1874.979,0.0,0.0
2363, 2006/06/09,2069.98,2091.36,2129.54,2043.99,2141.047,2135.458,2065.693,93.567,108.442,-29.751,True,False,True,False,True,False,False,True,False,0.0,1862.982,0.0,0.0
2364, 2006/06/08,2005.84,2067.08,2067.08,1977.47,2167.962,2128.413,2057.628,101.599,112.161,-21.124,True,False,True,False,True,False,False,True,False,0.0,1805.256,0.0,0.0
2365, 2006/06/07,2203.8,2038.09,2206.45,2038.09,2193.561,2117.468,2046.445,112.845,114.802,-3.913,True,False,True,True,False,False,True,False,False,0.0,1983.42,0.0,0.0
2366, 2006/06/06,2286.61,2210.48,2286.61,2200.43,2203.126,2106.133,2037.286,128.51,115.291,26.438,True,True,True,True,False,False,True,False,False,0.0,2057.949,0.0,0.0
2367, 2006/06/05,2233.87,2298.22,2305.74,2233.87,2176.874,2082.363,2017.427,129.082,111.986,34.192,True,True,True,True,False,False,True,False,False,0.0,2010.483,0.0,0.0
2368, 2006/06/02,2215.14,2225.94,2238.62,2162.7,2129.869,2064.694,1989.927,119.001,107.712,22.577,True,True,True,True,False,False,True,False,False,0.0,1993.626,0.0,0.0
2369, 2006/06/01,2089.11,2195.07,2195.07,2089.11,2088.863,2052.881,1964.785,111.762,104.89,13.745,True,True,True,True,False,True,True,False,False,0.0,1880.199,0.0,0.0
2370, 2006/05/31,2078.19,2085.92,2106.69,2056.79,2041.375,2030.733,1937.916,104.041,103.172,1.738,True,True,True,True,False,False,True,False,False,0.0,1870.371,0.0,0.0
2371, 2006/05/30,2074.85,2079.22,2079.46,2030.21,2009.139,2014.348,1917.551,103.785,102.955,1.661,True,True,True,False,True,False,False,True,False,0.0,1867.365,0.0,0.0
2372, 2006/05/29,2047.9,2063.2,2072.88,2026.35,1987.853,1998.941,1894.633,102.632,102.747,-0.23,True,False,True,False,True,False,False,True,False,0.0,1843.11,0.0,0.0
2373, 2006/05/26,1970.86,2020.9,2024.15,1966.47,1999.519,1995.927,1873.604,101.298,102.776,-2.955,True,False,True,False,True,False,False,True,False,0.0,1773.774,0.0,0.0
2374, 2006/05/25,1920.19,1957.64,1967.27,1902.88,2016.9,1986.843,1856.654,102.429,103.145,-1.432,True,False,True,True,False,False,True,False,False,0.0,1728.171,0.0,0.0
2375, 2006/05/24,1973.19,1924.74,2015.72,1888.24,2020.091,1975.421,1841.476,108.824,103.324,10.999,True,False,True,True,False,False,True,False,False,0.0,1775.871,0.0,0.0
2376, 2006/05/23,2096.7,1972.79,2096.7,1972.79,2019.556,1968.439,1828.631,118.753,101.949,33.607,True,True,True,True,False,False,True,False,False,0.0,1887.03,0.0,0.0
2377, 2006/05/22,2135.32,2121.52,2175.0,2110.55,2010.028,1952.491,1812.642,124.806,97.748,54.115,True,False,True,True,False,False,True,False,False,0.0,1921.788,0.0,0.0
2378, 2006/05/19,1979.85,2107.81,2110.12,1979.85,1992.336,1915.161,1790.143,115.573,90.984,49.179,True,False,True,True,False,False,True,False,False,0.0,1781.865,0.0,0.0
2379, 2006/05/18,1916.03,1973.59,1980.83,1881.24,1956.786,1876.688,1766.318,103.504,84.837,37.335,True,False,True,True,False,False,True,False,False,0.0,1724.427,0.0,0.0
2380, 2006/05/17,1921.32,1922.07,1962.84,1884.14,1930.752,1845.098,1746.777,100.26,80.17,40.18,True,True,True,True,False,False,True,False,False,0.0,1729.188,0.0,0.0
2381, 2006/05/16,2038.43,1925.15,2043.87,1918.44,1917.322,1820.754,1732.069,99.906,75.147,49.518,False,True,True,True,False,False,True,False,False,0.0,1834.587,0.0,0.0
2382, 2006/05/15,1977.01,2033.06,2033.06,1940.86,1894.953,1790.325,1717.207,97.688,68.958,57.461,False,False,True,True,False,False,True,False,False,0.0,1779.309,0.0,0.0
2383, 2006/05/12,1842.65,1930.06,1930.06,1834.44,1837.986,1751.28,1696.912,82.449,61.775,41.348,False,True,True,True,False,False,True,False,False,0.0,1658.385,0.0,0.0
2384, 2006/05/11,1855.96,1843.42,1930.22,1840.3,1796.591,1726.464,1679.995,72.286,56.606,31.36,False,True,True,True,False,False,True,False,False,0.0,1670.364,0.0,0.0
2385, 2006/05/10,1854.32,1854.92,1862.09,1820.01,1759.445,1707.531,1667.684,67.085,52.686,28.797,False,True,True,True,False,False,True,False,False,0.0,1668.888,0.0,0.0
2386, 2006/05/09,1753.17,1813.3,1823.99,1741.95,1724.186,1688.823,1655.384,58.3,49.087,18.426,False,True,True,True,False,True,True,False,False,0.0,1577.853,0.0,0.0
2387, 2006/05/08,1724.51,1748.23,1750.02,1724.51,1685.697,1672.793,1643.658,50.476,46.784,7.385,False,False,True,True,False,False,True,False,False,0.0,1552.059,0.0,0.0
2388, 2006/04/28,1638.91,1723.09,1738.94,1615.52,1664.573,1665.126,1633.716,46.381,45.86,1.042,False,False,True,True,False,False,False,True,False,0.0,1475.019,0.0,0.0
2389, 2006/04/27,1678.87,1657.68,1680.29,1644.59,1656.338,1655.948,1622.863,43.04,45.73,-5.38,False,False,True,True,False,False,False,True,False,0.0,1510.983,0.0,0.0
2390, 2006/04/26,1618.06,1678.63,1683.66,1612.81,1655.617,1648.455,1614.526,44.809,46.403,-3.187,False,False,True,False,True,False,False,True,False,0.0,1456.254,0.0,0.0
2391, 2006/04/25,1632.94,1620.86,1638.5,1602.16,1653.461,1643.384,1606.107,44.283,46.801,-5.037,False,False,True,False,True,False,True,False,False,0.0,1469.646,0.0,0.0
2392, 2006/04/24,1681.5,1642.61,1681.75,1628.49,1659.889,1644.089,1600.299,48.848,47.431,2.836,False,False,True,True,False,False,True,False,False,0.0,1513.35,0.0,0.0
2393, 2006/04/21,1646.3,1681.9,1691.18,1626.99,1665.678,1642.545,1592.751,51.751,47.076,9.349,False,False,True,True,False,False,True,False,False,0.0,1481.67,0.0,0.0
2394, 2006/04/20,1665.8,1654.09,1669.32,1641.11,1655.559,1633.527,1582.333,50.702,45.907,9.59,False,False,True,True,False,False,True,False,False,0.0,1499.22,0.0,0.0
2395, 2006/04/19,1650.67,1667.84,1669.46,1630.4,1641.292,1627.836,1574.067,51.458,44.709,13.498,False,True,True,True,False,False,True,False,False,0.0,1485.603,0.0,0.0
2396, 2006/04/18,1675.51,1653.0,1675.61,1643.02,1633.308,1621.944,1563.875,50.274,43.021,14.505,False,False,True,True,False,False,True,False,False,0.0,1507.959,0.0,0.0
2397, 2006/04/17,1630.54,1671.56,1685.68,1622.9,1628.289,1614.523,1553.395,49.542,41.208,16.668,False,False,True,True,False,False,True,False,False,0.0,1467.486,0.0,0.0
2398, 2006/04/14,1571.25,1631.31,1632.16,1569.84,1619.411,1602.307,1541.736,45.999,39.125,13.747,False,False,True,False,True,False,True,False,False,0.0,1414.125,0.0,0.0
2399, 2006/04/13,1626.04,1582.75,1643.77,1582.75,1611.494,1589.777,1531.411,44.904,37.406,14.996,False,True,True,True,False,False,True,False,False,0.0,1463.436,0.0,0.0
2400, 2006/04/12,1627.97,1627.92,1641.44,1620.78,1614.38,1580.598,1523.87,47.799,35.532,24.533,False,True,True,True,False,False,True,False,False,0.0,1465.173,0.0,0.0
2401, 2006/04/11,1629.26,1627.91,1635.93,1617.87,1610.58,1568.83,1513.945,46.199,32.465,27.467,False,False,True,True,False,False,True,False,False,0.0,1466.334,0.0,0.0
2402, 2006/04/10,1595.62,1627.16,1631.23,1595.62,1600.756,1556.508,1502.882,43.486,29.032,28.907,False,False,True,True,False,False,True,False,False,0.0,1436.058,0.0,0.0
2403, 2006/04/07,1596.53,1591.73,1599.35,1575.0,1585.203,1542.957,1491.733,39.467,25.418,28.096,False,True,True,True,False,False,True,False,False,0.0,1436.877,0.0,0.0
2404, 2006/04/06,1607.52,1597.18,1620.66,1592.9,1568.06,1531.14,1482.003,37.37,21.906,30.927,False,True,True,True,False,False,True,False,False,0.0,1446.768,0.0,0.0
2405, 2006/04/05,1582.29,1608.92,1622.68,1582.29,1546.816,1520.297,1471.854,33.596,18.041,31.11,False,True,True,True,False,False,True,False,False,0.0,1424.061,0.0,0.0
2406, 2006/04/04,1556.18,1578.79,1578.79,1546.1,1527.08,1505.806,1461.396,27.094,14.152,25.885,False,False,True,True,False,False,True,False,False,0.0,1400.562,0.0,0.0
2407, 2006/04/03,1505.26,1549.4,1549.4,1505.26,1512.26,1492.268,1452.03,21.47,10.916,21.108,False,False,True,True,False,False,True,False,False,0.0,1354.734,0.0,0.0
2408, 2006/03/31,1488.64,1506.01,1506.64,1481.98,1500.71,1481.164,1446.395,16.971,8.278,17.387,False,False,True,True,False,False,True,False,False,0.0,1339.776,0.0,0.0
2409, 2006/03/30,1508.17,1490.96,1514.27,1489.33,1494.22,1473.044,1443.051,15.4,6.104,18.592,False,True,True,True,False,False,True,False,False,0.0,1357.353,0.0,0.0
2410, 2006/03/29,1504.51,1510.24,1522.46,1501.68,1493.778,1467.143,1440.127,14.703,3.78,21.846,False,True,True,True,False,False,True,False,False,0.0,1354.059,0.0,0.0
2411, 2006/03/28,1494.36,1504.69,1507.82,1490.81,1484.532,1459.06,1438.247,11.637,1.049,21.176,False,False,True,True,False,False,True,False,False,0.0,1344.924,0.0,0.0
2412, 2006/03/27,1476.54,1491.65,1491.65,1469.75,1472.276,1449.256,1434.952,8.12,-1.597,19.434,False,True,True,True,False,False,True,False,False,0.0,1328.886,0.0,0.0
2413, 2006/03/24,1488.73,1473.56,1491.39,1469.38,1461.618,1440.509,1431.527,4.839,-4.027,17.732,False,True,True,True,False,False,True,False,False,0.0,1339.857,0.0,0.0
2414, 2006/03/23,1462.74,1488.75,1492.54,1462.74,1451.868,1432.865,1429.966,2.424,-6.243,17.334,False,False,True,True,False,False,True,False,False,0.0,1316.466,0.0,0.0
2415, 2006/03/22,1443.6,1464.01,1464.01,1438.35,1440.508,1423.412,1426.182,-2.241,-8.41,12.337,False,True,True,True,False,False,True,False,False,0.0,1299.24,0.0,0.0
2416, 2006/03/21,1439.14,1443.41,1452.01,1435.13,1433.588,1416.987,1424.233,-5.644,-9.952,8.616,False,False,True,True,False,False,True,False,False,0.0,1295.226,0.0,0.0
2417, 2006/03/20,1426.16,1438.36,1438.36,1413.73,1426.236,1411.792,1423.798,-7.807,-11.029,6.444,False,True,True,True,False,False,True,False,False,0.0,1283.544,0.0,0.0
2418, 2006/03/17,1433.13,1424.81,1435.06,1420.22,1419.4,1411.626,1421.701,-9.941,-11.834,3.787,False,True,True,True,False,True,True,False,False,0.0,1289.817,0.0,0.0
2419, 2006/03/16,1429.59,1431.95,1432.06,1419.59,1413.862,1413.057,1422.462,-11.14,-12.308,2.336,False,False,True,True,False,False,False,True,False,0.0,1286.631,0.0,0.0
2420, 2006/03/15,1405.41,1429.41,1430.89,1404.3,1406.316,1413.112,1424.13,-13.235,-12.6,-1.27,False,False,True,True,False,False,False,True,False,0.0,1264.869,0.0,0.0
2421, 2006/03/14,1403.57,1406.65,1409.25,1398.76,1400.386,1417.433,1428.507,-15.458,-12.441,-6.034,False,False,True,False,True,False,False,True,False,0.0,1263.213,0.0,0.0
2422, 2006/03/13,1393.58,1404.18,1410.6,1389.03,1397.348,1420.648,1434.572,-15.753,-11.687,-8.133,False,False,True,False,True,False,False,True,False,0.0,1254.222,0.0,0.0
2423, 2006/03/10,1395.39,1397.12,1404.75,1389.64,1403.852,1422.545,1439.769,-15.65,-10.67,-9.959,False,False,True,False,True,False,False,True,False,0.0,1255.851,0.0,0.0
2424, 2006/03/09,1398.59,1394.22,1406.91,1391.04,1412.252,1427.067,1444.203,-14.571,-9.425,-10.291,False,False,True,False,True,False,False,True,False,0.0,1258.731,0.0,0.0
2425, 2006/03/08,1387.41,1399.76,1405.07,1377.72,1419.908,1428.953,1447.787,-12.687,-8.139,-9.095,False,False,True,False,True,False,False,True,False,0.0,1248.669,0.0,0.0
2426, 2006/03/07,1435.28,1391.46,1435.28,1389.87,1434.48,1431.478,1451.273,-10.661,-7.002,-7.318,False,False,True,True,False,False,False,True,False,0.0,1291.752,0.0,0.0
2427, 2006/03/06,1439.78,1436.7,1447.48,1429.66,1443.948,1435.803,1454.896,-7.076,-6.087,-1.978,False,False,True,False,True,False,False,True,False,0.0,1295.802,0.0,0.0
2428, 2006/03/03,1430.02,1439.12,1440.65,1414.39,1441.238,1431.775,1457.177,-7.003,-5.84,-2.327,False,False,True,True,False,False,False,True,False,0.0,1287.018,0.0,0.0
